ID player;age
8889;17
8890;26
8891;21
8893;32
8894;25
8895;37
8896;29
8897;22
8898;46
8899;46
8900;28
8901;49
9601;22
8903;21
8904;41
8905;31
8906;34
8907;31
8908;46
8909;35
8910;32
8911;44
8912;36
8913;17
8914;51
8915;40
8916;17
8917;17
8918;17
8919;66
8920;32
8921;84
8922;51
8923;31
8924;57
8925;16
8926;29
8927;20
8928;34
8929;20
8930;20
8931;59
8932;20
8933;20
8934;30
8935;48
8936;50
8937;26
8938;21
8939;19
8940;19
8941;21
8942;33
8943;30
8944;31
8945;45
8946;23
8947;20
8948;24
8949;33
8950;33
8951;19
8952;30
8953;28
8954;29
8955;23
8956;35
8957;61
8959;34
8960;28
8961;11
8962;9
8963;9
8964;9
8965;9
8966;9
8967;9
8968;9
8969;10
8970;10
8971;10
8972;10
8973;10
8974;10
8975;9
8976;9
8977;9
8978;9
8979;10
8980;54
8981;9
8982;9
8983;11
8984;12
8985;14
8986;12
8987;9
8988;9
8989;17
8990;84
8991;16
8992;13
8993;13
8994;13
8995;12
8996;12
8997;12
8998;12
8999;12
9000;11
9001;11
9002;12
9003;12
9004;12
9006;14
9007;22
9008;10
9009;10
9010;8
9011;10
9012;10
9013;9
9014;10
9017;9
9018;10
9019;9
9020;10
9021;9
9022;10
9023;10
9024;9
9025;10
9026;16
9027;16
9028;16
9029;16
9030;17
9031;16
9032;16
9033;16
9034;15
9035;15
9036;15
9037;15
9038;10
9039;10
9040;10
9041;10
9042;10
9043;9
9044;8
9045;9
9046;9
9047;9
9048;9
9049;11
9050;9
9051;9
9052;10
9053;10
9054;9
9055;10
9056;9
9057;10
9058;11
9059;11
9060;29
9061;50
9062;23
9063;44
9064;40
9065;50
9066;26
9067;48
9068;41
9069;48
9070;50
9071;52
9072;48
9073;49
9074;55
9075;52
9076;34
9077;39
9078;29
9081;26
9080;28
9082;26
9083;46
9084;42
9085;36
9086;40
9087;20
9088;19
9089;30
9090;13
9091;13
9092;9
9093;10
9094;12
9095;11
9096;10
9097;9
9098;13
9099;9
9100;9
9101;10
9102;9
9103;11
9105;10
9132;48
9106;43
9107;35
9108;36
9109;49
9110;50
9111;19
9112;40
9113;54
9114;26
9115;47
9116;47
9117;33
9118;42
9119;20
9120;42
9121;41
9122;46
9123;36
9124;56
9125;38
9126;36
9127;56
9128;50
9129;37
9130;34
9131;43
9133;14
9134;15
9135;13
9136;13
9137;13
9138;13
9139;13
9140;13
9141;12
9142;12
9144;11
9145;12
9335;26
9147;10
9148;10
9149;10
9150;10
9151;10
9152;9
9153;9
9154;9
9155;9
9156;9
9157;9
9158;9
9159;8
9160;8
9161;9
9162;9
9163;10
9164;8
9165;8
9166;10
9167;9
9168;8
9169;10
9170;9
9171;8
9172;10
9173;10
9174;9
9175;8
9176;9
9177;15
9178;15
9852;39
9180;10
9181;10
9182;10
9183;10
9185;10
9186;10
9187;10
9188;10
9189;10
9190;10
9191;10
9192;11
9193;10
9194;10
9195;10
9196;10
9197;10
9198;10
9199;10
9200;10
9201;10
9202;10
9203;10
9204;10
9205;10
9206;10
9207;10
9208;10
9209;10
9210;10
9211;16
9212;16
9213;13
9214;84
9215;84
9216;24
9217;48
9218;30
9219;19
9220;26
9221;39
9222;28
9223;49
9224;21
9225;42
9226;52
9227;29
9228;27
9230;27
9231;21
9232;22
9233;49
9234;45
9235;23
9236;42
9237;30
9238;18
9239;17
9240;25
9241;22
9242;23
9243;47
9244;20
9245;42
9246;21
9247;15
9248;15
9249;43
9250;42
9251;51
9252;34
9253;58
9254;46
9255;40
9256;50
9257;57
9258;50
9259;43
9260;52
9261;54
9262;37
9263;62
9264;36
9265;48
9266;20
9268;54
9269;23
9270;32
9271;50
9272;39
9273;53
9274;19
9275;57
9276;42
9277;46
9278;43
9279;38
9280;30
9281;47
9282;39
9283;43
9284;45
9285;26
9286;28
9287;34
9288;34
9289;39
9290;21
9291;43
9292;51
9293;22
9294;36
9295;84
9296;49
9297;41
9298;20
9323;13
9300;25
9301;14
9302;14
9303;14
9304;14
9305;14
9306;14
9307;14
9308;10
9309;10
9310;9
9311;14
9312;13
9313;13
9314;14
9315;14
9316;14
9317;14
9318;20
9319;18
9320;20
9321;42
9322;23
9324;14
9325;15
9326;14
9327;15
9328;14
9329;13
9330;13
9331;16
9332;24
9333;27
9334;19
9336;14
9337;14
9338;13
9339;14
9340;24
9341;32
9342;42
9343;50
9344;26
9345;47
9346;31
9347;34
9348;37
9349;36
9350;27
9351;34
9352;43
9353;47
9354;43
9355;38
9356;32
9357;26
9358;29
9359;19
9360;25
9361;35
9362;36
9363;24
9364;24
9365;33
9366;32
9367;36
9368;17
9369;18
9370;10
9371;10
9372;10
9373;10
9374;10
9375;10
9376;9
9377;10
9378;10
9379;10
9380;10
9381;10
9382;11
9383;10
9384;9
9385;10
9386;9
9387;9
9388;9
9389;9
9390;39
9391;10
9392;10
9393;10
9394;21
9395;10
9396;12
9397;12
9398;9
9399;9
9400;10
9401;9
9402;9
9403;9
9404;10
9405;9
9406;9
9407;9
9408;9
9409;9
9410;8
9411;8
9412;8
9413;8
9414;8
9415;43
9416;30
9417;57
9418;29
9419;42
9420;39
9421;23
9422;46
9423;51
9424;32
9425;34
9426;28
9427;29
9428;46
9429;40
9430;34
9431;46
9432;30
9433;51
9434;34
9435;53
9436;54
9437;54
9438;52
9439;32
9440;46
9441;32
9442;30
9445;17
9446;17
9447;17
9448;17
9449;15
9450;15
9451;15
9452;52
9453;23
9454;18
9455;38
9456;42
9457;38
9458;40
9459;38
9460;48
9461;38
9462;38
9463;42
9464;37
9465;34
9466;46
9467;41
9468;43
9469;38
9470;36
9471;42
9472;39
9473;47
9474;52
9475;38
9476;35
9477;38
9478;40
9479;31
9480;31
9481;23
9482;42
9483;44
9484;63
9485;41
9486;40
9487;10
9488;84
9866;34
9489;38
9490;35
9492;10
9493;10
9494;10
9495;10
9496;10
9497;10
9498;10
9499;9
9500;9
9501;10
9502;9
9503;10
9504;10
9505;37
9506;42
9507;26
9509;39
9510;40
9511;55
9512;40
9513;48
9514;40
9515;54
9516;37
9517;35
9518;39
9519;39
9520;38
9521;33
9522;36
9523;48
9524;30
9525;45
9526;18
9527;28
9528;28
9529;32
9530;41
9531;34
9532;52
9533;35
9534;50
9535;38
9539;46
9537;57
9538;20
9540;44
9541;44
9542;34
9543;25
9544;44
9545;37
9546;26
9547;29
9548;34
9549;19
9550;41
9551;26
9552;24
9553;21
9554;28
9555;56
9556;27
9557;48
9558;55
9559;26
9560;29
9561;14
10038;23
9563;84
9564;23
9565;23
9566;21
9567;53
9568;37
9569;54
9570;38
9571;66
9572;37
9573;47
9574;43
9575;31
9576;54
9577;37
9578;45
9579;43
9580;38
9581;40
9582;21
9583;50
9584;38
9585;50
9586;28
9587;53
9588;35
9589;29
9590;33
9591;44
9592;43
9593;55
9595;22
9596;49
9597;54
9598;33
9600;20
9602;13
9603;9
9604;20
9605;46
9606;44
9607;17
9608;24
9609;21
9610;22
9611;42
9612;29
9613;84
9614;22
9669;38
9616;34
9617;25
9618;25
9619;26
9620;15
9621;16
9622;21
9623;37
9624;32
9625;19
9626;21
9627;30
9628;61
9629;30
9630;33
9631;42
9632;9
9633;10
9634;11
9635;38
9636;24
9637;31
9648;45
9638;33
9639;45
9640;43
9641;40
9642;23
9644;30
9645;37
9646;21
9647;27
9649;48
9650;48
9651;26
9652;17
9653;48
9654;26
9655;43
9656;35
9657;36
9658;9
9660;49
9661;34
9662;31
9666;37
9665;28
9668;21
9670;39
9671;47
9672;25
9687;51
9673;16
9674;20
9675;44
9676;33
9678;43
9680;34
9681;45
9682;49
9683;21
9684;29
9685;28
9686;28
9688;22
9689;45
9690;39
9691;29
9692;40
9693;34
9694;16
9695;16
9696;15
9697;13
9698;12
9699;13
9700;11
9701;12
9702;12
9703;12
9704;14
9705;14
9706;14
9707;14
9708;15
9709;13
9710;15
9711;15
9712;14
9713;13
9714;15
9715;15
9716;13
9717;10
9718;9
9719;11
9720;10
9721;11
9722;11
9723;10
9724;10
9725;10
9726;9
9727;10
9728;9
9729;12
9730;10
9731;10
9732;9
9733;11
9734;11
9735;11
9736;11
9737;11
9738;11
9739;11
9740;11
9741;11
9742;9
9743;84
9744;84
9745;84
9746;84
9747;84
9748;84
9749;84
9750;84
9751;84
9752;84
9753;84
9754;84
9755;84
9756;12
9757;11
9758;13
9759;12
9760;12
9761;12
9762;12
9763;12
9764;12
9765;12
9766;12
9767;12
9768;12
9769;12
9770;12
9771;12
9772;12
9773;12
9774;12
9775;12
9776;12
9777;12
9778;12
9779;12
9780;12
9781;13
9782;11
9783;14
9784;10
9785;13
9786;13
9787;13
9788;27
9789;58
9790;40
9791;40
9792;34
9793;39
9794;40
9795;24
9796;26
9797;28
9798;41
9799;19
9800;29
9801;37
9802;37
9803;11
9805;9
9806;9
9807;9
9808;16
9809;16
9810;16
9811;17
9812;16
9813;16
9814;17
9815;16
9816;17
9817;16
9818;16
9819;15
9820;16
9821;16
9822;17
9823;17
9824;16
9825;17
9826;16
9827;17
9828;15
9829;17
9830;17
9831;17
9832;16
9833;16
9834;16
9835;17
9836;17
9837;17
9838;52
9839;20
9840;11
9841;84
9842;84
9843;11
9844;10
9845;34
9846;57
9847;48
9848;38
9849;34
9850;47
9851;44
9853;13
9854;13
9855;13
9856;12
9857;13
9858;13
9859;21
9860;38
9861;26
9862;22
9863;22
9864;37
9865;33
9867;35
9868;31
9869;24
9870;34
9871;21
9872;9
9873;47
9874;32
9875;40
9876;9
9877;9
9878;10
9879;8
9880;10
9881;9
9882;8
9883;11
9884;10
9885;10
9886;7
9887;7
9888;10
9889;10
9890;8
9891;9
9892;9
9893;9
9894;9
9895;10
9896;10
9897;10
9898;10
9899;10
9900;10
9901;11
9902;7
9903;8
9904;7
9905;8
9906;7
9907;9
9908;8
9909;10
9910;8
9911;10
9912;7
9913;8
9914;8
9915;8
9916;7
9917;8
9918;9
9919;9
9920;9
9921;9
9922;9
9923;9
9924;9
9925;9
9926;8
9927;9
9928;9
9929;9
9930;8
9931;9
9932;8
9933;9
9934;9
9935;9
9936;9
9937;9
9938;9
9939;10
9940;11
9941;8
9942;10
9943;10
9944;10
9945;8
9946;9
9947;9
9948;11
9949;8
9950;10
9951;9
9952;10
9953;8
9954;10
9955;9
9956;9
9957;8
9958;9
9959;8
9960;8
9961;8
9962;8
9963;8
9964;8
9965;8
9966;8
9967;8
9968;8
9969;8
9970;8
9971;8
9972;8
9973;8
9974;8
9975;8
9976;8
9977;8
9978;8
9979;8
9980;8
9981;8
9982;8
9983;8
9984;8
9985;8
9986;8
9987;8
9988;8
9989;8
9990;8
9991;8
9992;8
9993;8
9994;8
9995;8
9996;8
9997;8
9998;8
9999;8
10000;51
10001;9
10002;9
10003;56
10005;7
10006;11
10007;10
10008;10
10009;9
10010;9
10011;9
10012;9
10013;9
10014;9
10015;9
10016;9
10017;9
10018;9
10019;9
10020;9
10021;9
10022;8
10023;10
10024;10
10025;10
10026;10
10027;10
10028;10
10029;28
10030;10
10031;10
10032;9
10033;9
10034;10
10035;10
10036;22
10039;29
10040;10
10043;39
10044;35
10045;27
