ID,ID game,ID player,ID team,total time on ice,throws by,a shot on target,accurate transmission,blocked throws
98969,12721,3657.0,104,1586.0,1.0,3.0,,1.0
98970,12721,7912.0,104,919.0,,,,
98971,12721,10494.0,104,1539.0,2.0,5.0,,
98972,12721,10102.0,104,1278.0,5.0,,,
98973,12721,2215.0,104,1010.0,,1.0,,1.0
98974,12721,10101.0,489,,,,,
98975,12721,8728.0,489,,,,,
98976,12721,8725.0,489,,,,,
98977,12721,10298.0,489,421.0,,,,
98978,12721,10299.0,489,1564.0,2.0,4.0,,
98979,12721,8722.0,489,888.0,1.0,,,2.0
98980,12721,8744.0,489,,,,,
98981,12721,8717.0,489,702.0,1.0,,,3.0
98982,12721,10301.0,489,1677.0,1.0,9.0,,2.0
98983,12721,11417.0,489,1035.0,2.0,2.0,,1.0
98984,12721,10296.0,489,746.0,,,,1.0
98985,12721,10297.0,489,756.0,,,,1.0
98986,12721,10074.0,489,418.0,,1.0,,
98987,12721,8908.0,489,1150.0,4.0,3.0,,
98988,12721,10919.0,489,1.0,,,,
98989,12721,8719.0,489,318.0,,,,
98990,12721,8723.0,489,,,,,
98991,12721,10300.0,489,1149.0,2.0,3.0,,
98992,12721,8727.0,489,1054.0,3.0,6.0,,
98993,12721,8661.0,489,363.0,1.0,,,
98994,12711,5694.0,129,,,,,
98995,12711,4337.0,129,1442.0,3.0,5.0,,
98996,12711,125.0,129,1187.0,1.0,,,
98997,12711,1250.0,129,925.0,2.0,1.0,,1.0
98998,12711,3697.0,129,1236.0,2.0,1.0,,
98999,12711,1234.0,129,539.0,2.0,,,
99000,12711,6764.0,129,1086.0,4.0,4.0,,
99001,12711,1237.0,129,890.0,,1.0,,
99002,12711,7078.0,129,1046.0,3.0,5.0,,1.0
99003,12711,2479.0,129,783.0,1.0,1.0,,1.0
99004,12711,117.0,129,786.0,1.0,,,
99005,12711,4531.0,129,863.0,2.0,,,3.0
99006,12711,5025.0,129,844.0,1.0,3.0,,1.0
99007,12711,2743.0,129,776.0,1.0,2.0,,1.0
99008,12711,4654.0,129,905.0,4.0,,,
99009,12711,2458.0,205,,,,,
99010,12711,2290.0,205,1344.0,1.0,1.0,,
99011,12711,5500.0,205,1127.0,1.0,2.0,,4.0
99012,12711,7771.0,205,1318.0,1.0,,,2.0
99013,12711,4204.0,205,1036.0,1.0,,,
99014,12711,7186.0,205,758.0,,1.0,,
99015,12711,7201.0,205,933.0,3.0,3.0,,
99016,12711,6612.0,205,943.0,1.0,,,1.0
99017,12711,4400.0,205,740.0,,,,
99018,12711,4304.0,205,749.0,2.0,,,
99019,12711,5895.0,205,690.0,1.0,2.0,,
99020,12711,4446.0,205,635.0,1.0,2.0,,
99021,12711,5235.0,205,935.0,3.0,3.0,,
99022,12711,2351.0,205,948.0,5.0,5.0,,
99023,12709,10359.0,438,,,,,
99024,12709,1600.0,438,761.0,1.0,1.0,,1.0
99025,12709,2900.0,438,904.0,,3.0,,2.0
99026,12709,4610.0,438,620.0,,,,1.0
99027,12709,3847.0,438,697.0,,,,1.0
99028,12709,5883.0,438,1296.0,3.0,,,1.0
99029,12709,4384.0,438,1079.0,1.0,2.0,,1.0
99030,12709,7098.0,438,701.0,1.0,2.0,,
99031,12709,10199.0,438,1131.0,2.0,5.0,,1.0
99032,12709,2476.0,438,421.0,1.0,2.0,,1.0
99033,12709,8177.0,438,720.0,1.0,3.0,,
99034,12709,8688.0,438,547.0,,2.0,,
99035,12709,5633.0,438,884.0,1.0,2.0,,1.0
99036,12709,7097.0,438,785.0,,3.0,,
99037,12709,7553.0,438,1232.0,4.0,2.0,,
99038,12709,7157.0,44,,,,,
99039,12709,6602.0,44,1253.0,1.0,1.0,,1.0
99040,12709,6888.0,44,1233.0,1.0,,,
99041,12709,9320.0,44,1360.0,1.0,1.0,,1.0
99042,12709,11441.0,44,304.0,2.0,,,1.0
99043,12709,2291.0,44,229.0,,1.0,,
99044,12709,3587.0,44,688.0,2.0,2.0,,
99045,12709,11440.0,44,868.0,1.0,3.0,,
99046,12709,2452.0,44,1095.0,5.0,5.0,,1.0
99047,12709,7114.0,44,895.0,2.0,1.0,,
99048,12709,6289.0,44,751.0,2.0,,,
99049,12709,7726.0,44,1029.0,1.0,2.0,,
99050,12709,4561.0,44,950.0,5.0,3.0,,3.0
99051,12709,1936.0,44,1315.0,10.0,8.0,,1.0
99052,12710,8020.0,402,,,,,
99053,12710,8.0,402,1086.0,3.0,3.0,,1.0
99054,12710,5599.0,402,416.0,,,,
99055,12710,2506.0,402,812.0,,1.0,,
99056,12710,7220.0,402,805.0,1.0,,,
99057,12710,1619.0,402,1189.0,3.0,1.0,,2.0
99058,12710,2502.0,402,744.0,3.0,1.0,,
99059,12710,10187.0,402,861.0,,2.0,,
99060,12710,4307.0,402,474.0,,,,
99061,12710,6258.0,402,814.0,4.0,,,1.0
99062,12710,6213.0,402,747.0,6.0,1.0,,
99063,12710,6280.0,402,1091.0,5.0,5.0,,1.0
99064,12710,5276.0,402,777.0,,1.0,,
99065,12710,6514.0,402,706.0,1.0,,,2.0
99066,12710,6553.0,402,750.0,2.0,4.0,,
99067,12710,288.0,402,276.0,1.0,,,
99068,12710,7056.0,402,929.0,3.0,3.0,,
99069,12710,2559.0,23,,,,,
99070,12710,11561.0,23,1247.0,2.0,4.0,,2.0
99071,12710,4228.0,23,958.0,,,,2.0
99072,12710,1577.0,23,1175.0,,2.0,,1.0
99073,12710,5525.0,23,1252.0,3.0,3.0,,2.0
99074,12710,1550.0,23,651.0,,1.0,,2.0
99075,12710,876.0,23,242.0,,,,
99076,12710,5223.0,23,1032.0,2.0,2.0,,
99077,12710,2155.0,23,488.0,,1.0,,
99078,12710,934.0,23,1436.0,2.0,4.0,,1.0
99079,12710,9683.0,23,1170.0,6.0,8.0,,1.0
99080,12710,2203.0,23,874.0,,4.0,,
99081,12710,3071.0,23,238.0,1.0,,,
99082,12710,4184.0,23,1496.0,4.0,6.0,,1.0
99083,12710,1102.0,23,,,,,
99084,12710,2824.0,23,836.0,2.0,2.0,,
99085,12716,6640.0,570,,,,,
99086,12716,6202.0,570,427.0,,,,
99087,12716,1157.0,570,1103.0,1.0,,,
99088,12716,6252.0,570,1292.0,,3.0,,1.0
99089,12716,10326.0,570,1019.0,,,,
99090,12716,8149.0,570,1169.0,1.0,1.0,,
99091,12716,6820.0,570,,,,,
99092,12716,8110.0,570,1254.0,6.0,7.0,,
99093,12716,2236.0,570,262.0,,,,
99094,12716,10310.0,570,1380.0,1.0,4.0,,
99095,12716,10329.0,570,829.0,1.0,2.0,,
99096,12716,8798.0,570,,,,,
99097,12716,5544.0,570,1322.0,,1.0,,
99098,12716,9610.0,570,1143.0,1.0,1.0,,
99099,12716,6311.0,570,1223.0,,,,
99100,12716,769.0,568,,,,,
99101,12716,8486.0,568,1236.0,1.0,,,
99102,12716,10991.0,568,957.0,1.0,1.0,,
99103,12716,5467.0,568,982.0,1.0,,,
99104,12716,8645.0,568,317.0,1.0,,,1.0
99105,12716,10390.0,568,719.0,,,,3.0
99106,12716,2769.0,568,1038.0,3.0,4.0,,
99107,12716,7000.0,568,371.0,,1.0,,
99108,12716,10165.0,568,960.0,3.0,2.0,,
99109,12716,6703.0,568,549.0,,1.0,,
99110,12716,11410.0,568,964.0,2.0,1.0,,1.0
99111,12716,10170.0,568,395.0,1.0,,,
99112,12716,10404.0,568,1130.0,1.0,,,
99113,12716,5775.0,568,375.0,,,,
99114,12716,8702.0,568,119.0,,,,
99115,12716,10394.0,568,8.0,,,,
99116,12716,10888.0,568,833.0,1.0,3.0,,
99117,12716,8642.0,568,716.0,,1.0,,1.0
99118,12714,5123.0,443,,,,,
99119,12714,2282.0,443,1336.0,3.0,6.0,,
99120,12714,10542.0,443,1353.0,3.0,6.0,,
99121,12714,8867.0,443,1435.0,1.0,2.0,,3.0
99122,12714,1713.0,443,1419.0,6.0,4.0,,
99123,12714,4205.0,443,1157.0,,,,3.0
99124,12714,5133.0,443,899.0,1.0,8.0,,
99125,12714,5607.0,443,715.0,2.0,1.0,,1.0
99126,12714,8479.0,443,1032.0,,3.0,,1.0
99127,12714,5134.0,443,1253.0,1.0,10.0,,
99128,12714,4985.0,443,1230.0,3.0,8.0,,1.0
99129,12714,6496.0,443,1268.0,3.0,5.0,,
99130,12714,2353.0,111,,,,,
99131,12714,53.0,111,1406.0,4.0,,,
99132,12714,2304.0,111,1280.0,2.0,1.0,,
99133,12714,274.0,111,1410.0,,1.0,,1.0
99134,12714,1001.0,111,1241.0,,,,
99135,12714,689.0,111,1328.0,,4.0,,
99136,12714,7762.0,111,1221.0,1.0,3.0,,
99137,12714,194.0,111,1376.0,4.0,4.0,,
99138,12714,2426.0,111,1324.0,3.0,2.0,,
99139,12714,951.0,111,1377.0,2.0,8.0,,
99140,12714,785.0,111,1373.0,1.0,3.0,,1.0
99141,12705,7821.0,29,,,,,
99142,12705,8083.0,29,1013.0,1.0,3.0,,3.0
99143,12705,8084.0,29,1576.0,3.0,3.0,,
99144,12705,6904.0,29,439.0,,,,1.0
99145,12705,4525.0,29,801.0,1.0,1.0,,
99146,12705,672.0,29,970.0,2.0,6.0,,
99147,12705,671.0,29,1131.0,1.0,6.0,,
99148,12705,686.0,29,,,,,
99149,12705,10227.0,29,946.0,2.0,7.0,,
99150,12705,680.0,29,960.0,3.0,5.0,,
99151,12705,6263.0,29,515.0,,3.0,,
99152,12705,684.0,29,330.0,,,,
99153,12705,675.0,29,1112.0,2.0,2.0,,
99154,12705,3215.0,29,1014.0,3.0,5.0,,1.0
99155,12705,5748.0,29,997.0,1.0,8.0,,
99156,12705,3216.0,29,840.0,2.0,1.0,,
99157,12705,9341.0,505,,,,,
99158,12705,4643.0,505,,,,,
99159,12705,8270.0,505,1305.0,,,,
99160,12705,5762.0,505,1328.0,,1.0,,
99161,12705,3470.0,505,1358.0,1.0,1.0,,1.0
99162,12705,4072.0,505,1366.0,,1.0,,
99163,12705,7999.0,505,875.0,2.0,1.0,,
99164,12705,8933.0,505,895.0,1.0,2.0,,2.0
99165,12705,3780.0,505,1318.0,3.0,4.0,,
99166,12705,1371.0,505,350.0,1.0,3.0,,
99167,12705,892.0,505,827.0,,1.0,,
99168,12705,855.0,505,453.0,,2.0,,
99169,12705,4422.0,505,195.0,,1.0,,1.0
99170,12705,6502.0,505,1197.0,,1.0,,1.0
99171,12705,6891.0,505,226.0,1.0,,,
99172,12705,9298.0,505,797.0,,4.0,,
99173,12705,492.0,505,293.0,1.0,,,
99174,12705,3466.0,505,161.0,,,,
99175,12751,6640.0,570,,,,,
99176,12751,5248.0,570,79.0,,,,1.0
99177,12751,1157.0,570,1304.0,2.0,1.0,,4.0
99178,12751,6252.0,570,1215.0,1.0,2.0,,1.0
99179,12751,10326.0,570,1234.0,,1.0,,2.0
99180,12751,8149.0,570,869.0,,2.0,,1.0
99181,12751,1441.0,570,,,,,
99182,12751,6820.0,570,1046.0,,,,1.0
99183,12751,8110.0,570,1217.0,6.0,5.0,,
99184,12751,6202.0,570,172.0,,,,
99185,12751,2236.0,570,917.0,,2.0,,1.0
99186,12751,10310.0,570,1823.0,7.0,9.0,,2.0
99187,12751,8798.0,570,,,,,
99188,12751,5544.0,570,1246.0,2.0,4.0,,2.0
99189,12751,6311.0,570,1034.0,1.0,4.0,,1.0
99190,12751,769.0,568,,,,,
99191,12751,8486.0,568,1433.0,4.0,2.0,,
99192,12751,10991.0,568,1266.0,3.0,2.0,,
99193,12751,5467.0,568,1187.0,5.0,,,
99194,12751,8645.0,568,,,,,
99195,12751,10390.0,568,1142.0,,,,
99196,12751,2769.0,568,1004.0,4.0,5.0,,1.0
99197,12751,10165.0,568,1101.0,3.0,5.0,,
99198,12751,6703.0,568,603.0,,,,
99199,12751,11410.0,568,1188.0,3.0,3.0,,
99200,12751,10170.0,568,746.0,,,,
99201,12751,10404.0,568,830.0,,4.0,,
99202,12751,5775.0,568,314.0,,1.0,,
99203,12751,10888.0,568,1263.0,4.0,2.0,,1.0
99204,12751,8642.0,568,539.0,1.0,,,
99205,12750,6325.0,502,,,,,
99206,12750,10359.0,502,,,,,
99207,12750,5648.0,502,905.0,2.0,,,2.0
99208,12750,8148.0,502,906.0,,1.0,,
99209,12750,11456.0,502,896.0,,,,1.0
99210,12750,2443.0,502,795.0,,,,3.0
99211,12750,8828.0,502,444.0,,,,1.0
99212,12750,5114.0,502,434.0,1.0,,,1.0
99213,12750,8948.0,502,857.0,4.0,5.0,,1.0
99214,12750,8687.0,502,857.0,,2.0,,
99215,12750,10196.0,502,871.0,2.0,2.0,,1.0
99216,12750,7627.0,502,921.0,2.0,3.0,,
99217,12750,10185.0,502,522.0,1.0,1.0,,1.0
99218,12750,2212.0,502,1012.0,3.0,1.0,,
99219,12750,8686.0,502,980.0,1.0,2.0,,
99220,12750,9605.0,502,666.0,2.0,2.0,,1.0
99221,12750,4513.0,502,522.0,2.0,,,1.0
99222,12750,1060.0,332,,,,,
99223,12750,7936.0,332,752.0,1.0,2.0,,1.0
99224,12750,6585.0,332,875.0,3.0,2.0,,
99225,12750,8710.0,332,1130.0,1.0,2.0,,3.0
99226,12750,3721.0,332,799.0,1.0,,,
99227,12750,8701.0,332,1111.0,,,,
99228,12750,6591.0,332,985.0,6.0,3.0,,
99229,12750,8822.0,332,785.0,2.0,,,
99230,12750,7939.0,332,869.0,2.0,1.0,,
99231,12750,10357.0,332,835.0,1.0,2.0,,1.0
99232,12750,8698.0,332,507.0,,,,
99233,12750,7935.0,332,920.0,1.0,3.0,,
99234,12750,2516.0,332,799.0,,,,1.0
99235,12750,8699.0,332,726.0,2.0,3.0,,
99236,12750,8649.0,332,625.0,1.0,1.0,,1.0
99237,12754,2559.0,23,,,,,
99238,12754,1102.0,23,,,,,
99239,12754,11561.0,23,1600.0,3.0,2.0,,2.0
99240,12754,1107.0,23,621.0,2.0,2.0,,
99241,12754,1577.0,23,1033.0,1.0,1.0,,3.0
99242,12754,4228.0,23,896.0,2.0,,,
99243,12754,1550.0,23,539.0,2.0,1.0,,1.0
99244,12754,2908.0,23,589.0,,1.0,,
99245,12754,5223.0,23,1251.0,4.0,4.0,,
99246,12754,934.0,23,1475.0,2.0,1.0,,2.0
99247,12754,9683.0,23,1402.0,4.0,7.0,,1.0
99248,12754,2203.0,23,859.0,,5.0,,
99249,12754,3071.0,23,250.0,,,,
99250,12754,4184.0,23,1620.0,4.0,4.0,,
99251,12754,2824.0,23,1193.0,4.0,3.0,,1.0
99252,12754,8020.0,402,,,,,
99253,12754,8.0,402,962.0,,,,1.0
99254,12754,5599.0,402,805.0,1.0,,,
99255,12754,2506.0,402,774.0,2.0,2.0,,2.0
99256,12754,7220.0,402,199.0,,,,1.0
99257,12754,1619.0,402,1031.0,,1.0,,1.0
99258,12754,2502.0,402,1188.0,1.0,1.0,,1.0
99259,12754,10187.0,402,862.0,3.0,2.0,,
99260,12754,4307.0,402,724.0,1.0,1.0,,
99261,12754,6258.0,402,913.0,,4.0,,
99262,12754,6213.0,402,779.0,2.0,2.0,,
99263,12754,6280.0,402,855.0,4.0,5.0,,
99264,12754,5276.0,402,676.0,2.0,3.0,,
99265,12754,6514.0,402,760.0,1.0,2.0,,1.0
99266,12754,6553.0,402,863.0,3.0,2.0,,1.0
99267,12754,288.0,402,,,,,
99268,12754,7056.0,402,787.0,1.0,4.0,,1.0
99269,12747,8952.0,397,,,,,
99270,12747,8041.0,397,459.0,2.0,,,1.0
99271,12747,2915.0,397,1172.0,2.0,3.0,,1.0
99272,12747,3853.0,397,1064.0,4.0,,,1.0
99273,12747,7952.0,397,559.0,,,,2.0
99274,12747,3052.0,397,1138.0,4.0,,,
99275,12747,8095.0,397,943.0,4.0,3.0,,1.0
99276,12747,334.0,397,671.0,,3.0,,
99277,12747,3631.0,397,499.0,,,,
99278,12747,8924.0,397,,,,,
99279,12747,8379.0,397,917.0,,8.0,,
99280,12747,4602.0,397,712.0,,1.0,,1.0
99281,12747,10203.0,397,1330.0,5.0,4.0,,
99282,12747,8481.0,397,802.0,,3.0,,
99283,12747,1421.0,397,971.0,6.0,5.0,,
99284,12747,6551.0,397,1175.0,3.0,6.0,,
99285,12747,333.0,397,520.0,1.0,,,
99286,12747,2458.0,205,,,,,
99287,12747,2290.0,205,1222.0,,,,
99288,12747,5500.0,205,1281.0,1.0,,,
99289,12747,7771.0,205,586.0,,,,
99290,12747,1100.0,205,1217.0,,,,
99291,12747,4204.0,205,577.0,1.0,,,
99292,12747,7186.0,205,,,,,
99293,12747,7201.0,205,1219.0,5.0,6.0,,
99294,12747,6612.0,205,1062.0,1.0,1.0,,
99295,12747,4400.0,205,,,,,
99296,12747,4304.0,205,490.0,,,,3.0
99297,12747,5895.0,205,1275.0,4.0,1.0,,2.0
99298,12747,4446.0,205,971.0,,4.0,,1.0
99299,12747,5235.0,205,1012.0,2.0,3.0,,
99300,12747,2351.0,205,1311.0,1.0,12.0,,1.0
99301,12720,5509.0,245,,,,,
99302,12720,6584.0,545,,,,,
99303,12720,10247.0,545,,,,,
99304,12720,7543.0,245,,,1.0,,
99305,12720,9791.0,545,,,,,
99306,12720,11356.0,545,,,,,1.0
99307,12720,10318.0,545,,,,,
99308,12720,2783.0,245,,1.0,,,
99309,12720,9798.0,545,,,2.0,,1.0
99310,12720,10926.0,545,,6.0,2.0,,3.0
99311,12720,1054.0,245,,2.0,,,3.0
99312,12720,8888.0,545,,2.0,1.0,,
99313,12720,10188.0,245,,,,,
99314,12720,7893.0,245,,,,,
99315,12720,8824.0,545,,,,,
99316,12720,10316.0,545,,1.0,7.0,,1.0
99317,12720,6317.0,245,,1.0,2.0,,1.0
99318,12720,10317.0,545,,3.0,,,
99319,12720,10345.0,245,,1.0,1.0,,2.0
99320,12720,11357.0,245,,1.0,1.0,,
99321,12720,8823.0,545,,1.0,5.0,,3.0
99322,12720,10122.0,245,,,,,
99323,12720,7146.0,545,,,,,
99324,12720,2508.0,245,,4.0,4.0,,
99325,12720,10315.0,545,,2.0,3.0,,
99326,12720,2070.0,245,,,,,
99327,12720,1552.0,545,,,,,
99328,12720,2795.0,245,,2.0,,,
99329,12720,8704.0,545,,,1.0,,
99330,12720,10124.0,245,2.0,5.0,4.0,,1.0
99331,12720,9793.0,545,,4.0,4.0,,1.0
99332,12720,10123.0,245,,1.0,,,1.0
99333,12720,10887.0,245,,,,,1.0
99334,12720,10324.0,245,,,,,
99335,12745,520.0,63,,,,,
99336,12745,10239.0,63,,,,,
99337,12745,11529.0,63,1771.0,4.0,9.0,,
99338,12745,712.0,63,919.0,1.0,,,1.0
99339,12745,8580.0,63,1984.0,7.0,4.0,,4.0
99340,12745,6423.0,63,1445.0,2.0,2.0,,2.0
99341,12745,6266.0,63,1431.0,7.0,5.0,,1.0
99342,12745,7199.0,63,803.0,,1.0,,
99343,12745,5261.0,63,1193.0,3.0,3.0,,
99344,12745,5794.0,63,1613.0,2.0,4.0,,1.0
99345,12745,2319.0,63,853.0,,1.0,,
99346,12745,5793.0,63,1217.0,4.0,5.0,,
99347,12745,306.0,239,,,,,
99348,12745,938.0,239,,,,,
99349,12745,10202.0,239,1264.0,2.0,3.0,,
99350,12745,10344.0,239,1020.0,1.0,,,4.0
99351,12745,7182.0,239,808.0,1.0,,,
99352,12745,456.0,239,1418.0,2.0,2.0,,4.0
99353,12745,4635.0,239,914.0,5.0,2.0,,
99354,12745,1576.0,239,909.0,1.0,,,
99355,12745,6813.0,239,1115.0,2.0,4.0,,1.0
99356,12745,419.0,239,538.0,1.0,2.0,,
99357,12745,7153.0,239,1056.0,1.0,4.0,,1.0
99358,12745,8659.0,239,437.0,,1.0,,
99359,12745,4631.0,239,415.0,,3.0,,
99360,12745,8025.0,239,908.0,2.0,5.0,,1.0
99361,12745,7828.0,239,550.0,1.0,5.0,,
99362,12745,6216.0,239,958.0,1.0,2.0,,2.0
99363,12757,1407.0,499,,,,,
99364,12757,3632.0,499,1519.0,2.0,2.0,,1.0
99365,12757,8791.0,499,1287.0,1.0,1.0,,3.0
99366,12757,8790.0,499,1076.0,,,,1.0
99367,12757,7021.0,499,1376.0,4.0,2.0,,
99368,12757,8802.0,499,591.0,1.0,1.0,,1.0
99369,12757,8796.0,499,1284.0,,2.0,,2.0
99370,12757,6839.0,499,1065.0,2.0,,,
99371,12757,8797.0,499,773.0,1.0,2.0,,1.0
99372,12757,8794.0,499,1334.0,3.0,3.0,,1.0
99373,12757,10356.0,499,1240.0,1.0,8.0,,1.0
99374,12757,7217.0,499,1398.0,2.0,1.0,,1.0
99375,12757,416.0,398,,,,,
99376,12757,4603.0,398,,,,,
99377,12757,435.0,398,988.0,1.0,4.0,,2.0
99378,12757,170.0,398,1350.0,2.0,3.0,,
99379,12757,10941.0,398,1175.0,4.0,3.0,,
99380,12757,9505.0,398,84.0,,,,
99381,12757,6958.0,398,70.0,,,,
99382,12757,7033.0,398,1485.0,3.0,2.0,,1.0
99383,12757,10461.0,398,954.0,1.0,5.0,,
99384,12757,7030.0,398,169.0,,,,
99385,12757,13.0,398,118.0,,3.0,,
99386,12757,10943.0,398,1502.0,2.0,11.0,,1.0
99387,12757,1064.0,398,1315.0,7.0,2.0,,1.0
99388,12757,7763.0,398,543.0,,1.0,,
99389,12757,6656.0,398,574.0,,2.0,,
99390,12757,4601.0,398,1318.0,1.0,,,
99391,12757,7177.0,398,1238.0,1.0,1.0,,
99392,12755,9673.0,446,,,,,
99393,12755,6569.0,446,784.0,,2.0,,2.0
99394,12755,7994.0,446,2354.0,,1.0,,7.0
99395,12755,10117.0,446,796.0,,,,1.0
99396,12755,4354.0,446,896.0,,2.0,,
99397,12755,3635.0,446,1857.0,3.0,1.0,,2.0
99398,12755,7977.0,446,1303.0,,2.0,,
99399,12755,7980.0,446,2334.0,2.0,2.0,,1.0
99400,12755,4539.0,446,738.0,1.0,2.0,,
99401,12755,825.0,446,2199.0,7.0,7.0,,1.0
99402,12755,5694.0,129,,,,,
99403,12755,4337.0,129,1047.0,7.0,4.0,,
99404,12755,125.0,129,642.0,,,,
99405,12755,1250.0,129,1129.0,3.0,1.0,,2.0
99406,12755,3697.0,129,705.0,4.0,3.0,,2.0
99407,12755,1252.0,129,687.0,1.0,1.0,,1.0
99408,12755,6764.0,129,890.0,1.0,5.0,,
99409,12755,1237.0,129,883.0,1.0,7.0,,
99410,12755,7078.0,129,845.0,2.0,2.0,,
99411,12755,7605.0,129,698.0,2.0,1.0,,1.0
99412,12755,2479.0,129,755.0,,1.0,,
99413,12755,117.0,129,708.0,2.0,1.0,,
99414,12755,4531.0,129,685.0,2.0,,,
99415,12755,5025.0,129,926.0,5.0,3.0,,
99416,12755,2743.0,129,695.0,2.0,5.0,,
99417,12755,4654.0,129,866.0,3.0,5.0,,
99418,12749,2458.0,205,,,,,
99419,12749,2290.0,205,1195.0,,,,
99420,12749,5500.0,205,1236.0,1.0,,,2.0
99421,12749,7771.0,205,947.0,,,,1.0
99422,12749,1100.0,205,1303.0,1.0,,,
99423,12749,4204.0,205,565.0,1.0,,,
99424,12749,7186.0,205,699.0,,,,1.0
99425,12749,7201.0,205,961.0,1.0,7.0,,
99426,12749,6612.0,205,899.0,,,,
99427,12749,4400.0,205,612.0,1.0,1.0,,
99428,12749,4304.0,205,578.0,3.0,,,1.0
99429,12749,5895.0,205,968.0,1.0,1.0,,2.0
99430,12749,4446.0,205,1028.0,2.0,,,1.0
99431,12749,5235.0,205,993.0,1.0,4.0,,1.0
99432,12749,2351.0,205,978.0,3.0,5.0,,
99433,12749,8952.0,397,,,,,
99434,12749,8041.0,397,168.0,1.0,,,
99435,12749,2915.0,397,1087.0,5.0,2.0,,
99436,12749,3853.0,397,1146.0,2.0,1.0,,1.0
99437,12749,7952.0,397,989.0,,1.0,,2.0
99438,12749,3052.0,397,1117.0,6.0,,,
99439,12749,8095.0,397,825.0,2.0,2.0,,1.0
99440,12749,334.0,397,605.0,3.0,1.0,,
99441,12749,3631.0,397,337.0,2.0,3.0,,
99442,12749,8924.0,397,155.0,1.0,,,
99443,12749,4602.0,397,599.0,1.0,3.0,,1.0
99444,12749,10203.0,397,835.0,2.0,4.0,,
99445,12749,8481.0,397,638.0,,1.0,,
99446,12749,1421.0,397,749.0,3.0,1.0,,
99447,12749,6551.0,397,759.0,3.0,10.0,,1.0
99448,12749,333.0,397,702.0,2.0,1.0,,
99449,12749,10530.0,397,230.0,,,,
99450,12772,8403.0,499,,,,,
99451,12772,8787.0,499,633.0,1.0,,,2.0
99452,12772,3632.0,499,1421.0,2.0,3.0,,1.0
99453,12772,8791.0,499,877.0,2.0,2.0,,3.0
99454,12772,8790.0,499,738.0,,,,
99455,12772,7021.0,499,1551.0,3.0,3.0,,
99456,12772,8802.0,499,730.0,2.0,1.0,,
99457,12772,8796.0,499,732.0,1.0,,,1.0
99458,12772,6839.0,499,563.0,,4.0,,1.0
99459,12772,8797.0,499,594.0,,,,
99460,12772,8799.0,499,583.0,,3.0,,2.0
99461,12772,4221.0,499,665.0,,,,
99462,12772,8794.0,499,1504.0,4.0,2.0,,
99463,12772,8801.0,499,539.0,,,,
99464,12772,10356.0,499,1336.0,2.0,2.0,,
99465,12772,7217.0,499,1305.0,6.0,6.0,,
99466,12772,2438.0,375,,,,,
99467,12772,5565.0,375,1629.0,,,,2.0
99468,12772,5563.0,375,1308.0,3.0,6.0,,1.0
99469,12772,5569.0,375,1010.0,6.0,2.0,,1.0
99470,12772,6246.0,375,1192.0,4.0,4.0,,1.0
99471,12772,7586.0,375,762.0,3.0,,,
99472,12772,10092.0,375,855.0,1.0,,,
99473,12772,10089.0,375,1382.0,1.0,1.0,,1.0
99474,12772,10090.0,375,1584.0,1.0,2.0,,
99475,12772,10889.0,375,859.0,,5.0,,1.0
99476,12772,10420.0,375,1009.0,,2.0,,
99477,12772,3988.0,375,1321.0,4.0,6.0,,
99478,12756,2559.0,23,,,,,
99479,12756,11561.0,23,1782.0,3.0,2.0,,2.0
99480,12756,4228.0,23,1000.0,1.0,1.0,,1.0
99481,12756,1550.0,23,802.0,3.0,1.0,,1.0
99482,12756,1107.0,23,1239.0,4.0,1.0,,1.0
99483,12756,2908.0,23,311.0,,,,
99484,12756,5223.0,23,1270.0,2.0,1.0,,1.0
99485,12756,2155.0,23,196.0,,,,
99486,12756,934.0,23,946.0,2.0,1.0,,2.0
99487,12756,9683.0,23,1097.0,4.0,7.0,,1.0
99488,12756,1102.0,23,385.0,,,,
99489,12756,2203.0,23,620.0,2.0,1.0,,
99490,12756,3071.0,23,196.0,,,,
99491,12756,4184.0,23,1158.0,4.0,7.0,,4.0
99492,12756,2824.0,23,1012.0,,,,1.0
99493,12756,8020.0,402,,,,,
99494,12756,8.0,402,1105.0,1.0,2.0,,2.0
99495,12756,5599.0,402,107.0,,,,1.0
99496,12756,2506.0,402,1129.0,,2.0,,3.0
99497,12756,7220.0,402,221.0,,1.0,,
99498,12756,1619.0,402,1085.0,5.0,1.0,,3.0
99499,12756,2502.0,402,1340.0,6.0,4.0,,3.0
99500,12756,10187.0,402,1201.0,5.0,2.0,,
99501,12756,4307.0,402,442.0,,,,
99502,12756,6258.0,402,907.0,,,,
99503,12756,6213.0,402,1070.0,1.0,1.0,,
99504,12756,6280.0,402,1177.0,7.0,5.0,,
99505,12756,5276.0,402,901.0,2.0,4.0,,
99506,12756,6514.0,402,699.0,,4.0,,4.0
99507,12756,6553.0,402,459.0,3.0,2.0,,
99508,12756,7056.0,402,621.0,1.0,4.0,,1.0
99509,12753,5212.0,332,,,,,
99510,12753,1060.0,332,,,,,
99511,12753,7936.0,332,768.0,1.0,,,
99512,12753,6585.0,332,1324.0,1.0,1.0,,
99513,12753,8710.0,332,1132.0,2.0,1.0,,1.0
99514,12753,3721.0,332,1085.0,2.0,,,2.0
