ID,ID game,ID player,ID team,total time on ice,throws by,a shot on target,accurate transmission,blocked throws,skill,amplua
94315,12353,5584,331,1230,5,2,0,2,0.0,9.0
94316,12353,5585,331,419,0,0,0,2,0.0,9.0
94317,12353,5587,331,965,3,1,0,1,0.0,9.0
94318,12353,5586,331,516,1,2,0,1,0.0,9.0
94319,12353,377,331,1148,1,6,0,0,0.0,10.0
94320,12353,10172,331,1054,4,5,0,0,0.0,10.0
94321,12353,5591,331,1118,2,1,0,0,0.0,10.0
94322,12353,651,331,1133,4,1,0,0,0.0,10.0
94323,12353,10173,331,958,1,5,0,0,0.0,10.0
94324,12353,6901,331,1101,5,3,0,0,0.0,10.0
94325,12353,11404,331,549,2,1,0,0,0.0,10.0
94326,12353,9319,331,614,2,0,0,1,0.0,10.0
94327,12423,6246,453,0,0,0,0,0,0.0,9.0
94328,12423,11415,453,1101,2,0,0,0,0.0,9.0
94329,12423,10339,453,1060,0,0,0,2,0.0,9.0
94330,12423,10505,453,1370,1,0,0,2,0.0,9.0
94331,12423,5781,453,1460,1,2,0,4,0.0,9.0
94332,12423,6562,453,1045,4,3,0,0,0.0,10.0
94333,12423,8703,453,1416,3,1,0,1,0.0,10.0
94334,12423,6557,453,1087,0,1,0,0,0.0,10.0
94335,12423,7767,453,0,0,0,0,0,0.0,10.0
94336,12423,8872,453,778,0,0,0,0,0.0,9.0
94337,12423,7768,453,1519,2,7,0,1,0.0,10.0
94338,12423,10504,453,744,1,0,0,0,0.0,9.0
94339,12423,8376,453,1061,2,1,0,1,0.0,10.0
94340,12423,6584,545,0,0,0,0,0,0.0,8.0
94341,12423,10318,545,1081,0,1,0,0,0.0,9.0
94342,12423,9791,545,894,1,0,0,1,0.0,9.0
94343,12423,11356,545,1011,3,0,0,0,0.0,9.0
94344,12423,9800,545,800,1,0,0,0,0.0,9.0
94345,12423,9798,545,896,1,2,0,0,0.0,9.0
94346,12423,8825,545,903,2,6,0,0,0.0,10.0
94347,12423,8888,545,958,1,3,0,0,0.0,10.0
94348,12423,8824,545,839,1,1,0,0,0.0,10.0
94349,12423,10316,545,906,5,3,0,1,0.0,10.0
94350,12423,10317,545,1039,5,3,0,0,0.0,10.0
94351,12423,8823,545,875,2,6,0,1,0.0,10.0
94352,12423,7146,545,858,4,2,0,1,0.0,10.0
94353,12423,10315,545,819,2,5,0,0,0.0,10.0
94354,12423,1552,545,828,1,1,0,0,0.0,10.0
94355,12423,9793,545,617,1,2,0,0,0.0,10.0
94356,12431,5516,44,0,0,0,0,0,0.0,8.0
94357,12431,7157,44,0,0,0,0,0,0.0,8.0
94358,12431,4167,44,901,2,2,0,1,0.0,9.0
94359,12431,6602,44,803,0,0,0,2,0.0,9.0
94360,12431,592,44,737,2,0,0,0,0.0,9.0
94361,12431,2291,44,1114,2,2,0,0,0.0,10.0
94362,12431,3587,44,614,0,0,0,0,0.0,10.0
94363,12431,11440,44,718,0,0,0,0,0.0,10.0
94364,12431,6888,44,817,1,2,0,1,0.0,10.0
94365,12431,9320,44,650,2,1,0,0,0.0,10.0
94366,12431,11441,44,794,0,1,0,3,0.0,10.0
94367,12431,2452,44,1376,4,4,0,0,0.0,10.0
94368,12431,6289,44,766,3,1,0,0,0.0,10.0
94369,12431,7726,44,895,3,1,0,0,0.0,10.0
94370,12431,4561,44,653,2,3,0,1,0.0,10.0
94371,12431,1936,44,992,2,4,0,1,11.0,10.0
94372,12431,10419,329,0,0,0,0,0,0.0,8.0
94373,12431,71,329,0,0,0,0,0,0.0,8.0
94374,12431,5558,329,283,0,0,0,0,0.0,9.0
94375,12431,7187,329,739,1,0,0,1,0.0,9.0
94376,12431,6535,329,1041,2,0,0,1,0.0,9.0
94377,12431,10516,329,687,0,0,0,1,0.0,9.0
94378,12431,10525,329,1076,4,4,0,1,0.0,9.0
94379,12431,51,329,629,0,0,0,1,0.0,9.0
94380,12431,8478,329,733,4,1,0,1,0.0,9.0
94381,12431,9334,329,868,2,1,0,0,0.0,10.0
94382,12431,1195,329,785,1,2,0,0,0.0,10.0
94383,12431,5832,329,1013,3,4,0,0,11.0,10.0
94384,12431,375,329,1019,1,0,0,0,0.0,10.0
94385,12431,5681,329,886,1,1,0,0,0.0,10.0
94386,12431,7204,329,832,2,4,0,0,0.0,10.0
94387,12431,4978,329,893,4,3,0,0,0.0,10.0
94388,12431,5679,329,703,1,2,0,0,0.0,10.0
94389,12431,5549,329,920,2,3,0,0,0.0,10.0
94390,12355,6923,405,0,0,0,0,0,0.0,8.0
94391,12355,7847,405,1135,2,1,0,0,0.0,10.0
94392,12355,7132,405,1299,2,3,0,3,0.0,9.0
94393,12355,7131,405,1116,4,2,0,1,0.0,10.0
94394,12355,7136,405,1267,0,0,0,1,0.0,9.0
94395,12355,7137,405,516,1,2,0,0,0.0,9.0
94396,12355,3670,405,379,1,3,0,0,0.0,9.0
94397,12355,7846,405,767,1,6,0,0,0.0,10.0
94398,12355,7022,405,353,1,0,0,0,0.0,9.0
94399,12355,7141,405,492,0,0,0,0,0.0,9.0
94400,12355,4569,405,1503,1,1,0,0,0.0,10.0
94401,12355,8906,405,1589,2,2,0,2,0.0,10.0
94402,12355,6234,405,1514,2,3,0,1,0.0,10.0
94403,12355,10389,568,0,0,0,0,0,0.0,8.0
94404,12355,8486,568,1014,4,2,0,0,0.0,9.0
94405,12355,6703,568,633,0,1,0,0,0.0,10.0
94406,12355,10991,568,891,0,1,0,2,0.0,9.0
94407,12355,5467,568,1020,1,0,0,1,0.0,9.0
94408,12355,10390,568,834,0,1,0,0,0.0,9.0
94409,12355,2769,568,947,3,4,0,2,0.0,9.0
94410,12355,7000,568,687,1,0,0,0,0.0,10.0
94411,12355,10165,568,1122,0,4,0,0,0.0,10.0
94412,12355,10170,568,702,1,1,0,0,0.0,10.0
94413,12355,11410,568,637,0,3,0,0,0.0,10.0
94414,12355,5458,568,1061,9,4,0,0,0.0,10.0
94415,12355,10404,568,780,1,0,0,0,0.0,10.0
94416,12355,8702,568,662,0,0,0,0,0.0,10.0
94417,12355,10888,568,858,0,0,0,4,0.0,10.0
94418,12355,8642,568,624,1,3,0,1,0.0,10.0
94419,12275,4435,443,0,0,0,0,0,0.0,8.0
94420,12275,2282,443,1327,4,4,0,0,8.0,9.0
94421,12275,8867,443,1269,5,4,0,0,8.0,9.0
94422,12275,6124,443,751,1,1,0,2,0.0,9.0
94423,12275,1713,443,1208,4,6,0,0,0.0,9.0
94424,12275,4205,443,545,1,0,0,1,0.0,9.0
94425,12275,5133,443,1097,0,5,0,1,8.0,10.0
94426,12275,5607,443,1329,2,0,0,0,0.0,10.0
94427,12275,8479,443,1604,3,5,0,0,0.0,10.0
94428,12275,5134,443,1081,4,6,0,0,8.0,10.0
94429,12275,4985,443,882,0,2,0,0,0.0,10.0
94430,12275,6496,443,1649,2,4,0,1,0.0,10.0
94431,12275,8868,443,0,0,0,0,0,0.0,10.0
94432,12275,8869,443,0,0,0,0,0,0.0,9.0
94433,12275,8870,443,0,0,0,0,0,0.0,9.0
94434,12275,2353,111,0,0,0,0,0,11.0,8.0
94435,12275,53,111,1420,2,0,0,1,0.0,9.0
94436,12275,40,111,1226,3,4,0,1,0.0,9.0
94437,12275,6262,111,1416,0,1,0,0,11.0,9.0
94438,12275,1001,111,1231,3,1,0,0,0.0,9.0
94439,12275,689,111,970,1,2,0,0,0.0,10.0
94440,12275,7762,111,955,1,0,0,0,0.0,10.0
94441,12275,2304,111,852,1,3,0,0,0.0,9.0
94442,12275,2307,111,1233,2,2,0,0,0.0,10.0
94443,12275,274,111,841,1,2,0,0,0.0,10.0
94444,12275,194,111,694,1,2,0,0,0.0,10.0
94445,12275,951,111,1197,3,3,0,2,0.0,10.0
94446,12275,2444,111,906,1,2,0,0,0.0,9.0
94447,12418,995,56,0,0,0,0,0,0.0,8.0
94448,12418,981,56,903,1,2,0,1,0.0,9.0
94449,12418,10305,56,1141,3,1,0,0,6.0,9.0
94450,12418,7179,56,999,0,1,0,0,0.0,9.0
94451,12418,8761,56,1035,4,3,0,1,6.0,10.0
94452,12418,2896,56,873,1,1,0,0,0.0,9.0
94453,12418,982,56,907,3,2,0,0,11.0,10.0
94454,12418,841,56,906,1,2,0,0,11.0,9.0
94455,12418,10306,56,800,2,3,0,0,1.0,10.0
94456,12418,1366,56,158,0,0,0,0,11.0,10.0
94457,12418,7818,56,1157,5,1,0,0,6.0,10.0
94458,12418,1121,56,858,2,3,0,0,7.0,10.0
94459,12418,1108,56,0,0,0,0,0,9.0,10.0
94460,12418,1116,56,1094,3,4,0,1,11.0,10.0
94461,12418,5511,56,1280,1,1,0,1,3.0,10.0
94462,12418,1619,17,0,0,0,0,0,4.0,8.0
94463,12418,997,17,0,0,0,0,0,4.0,8.0
94464,12418,2267,17,866,1,1,0,1,11.0,9.0
94465,12418,3076,17,777,1,0,0,0,11.0,10.0
94466,12418,256,17,732,0,0,0,0,11.0,9.0
94467,12418,4544,17,802,0,1,0,1,11.0,9.0
94468,12418,2224,17,957,0,1,0,0,11.0,9.0
94469,12418,10249,17,976,2,3,0,2,1.0,9.0
94470,12418,186,17,651,0,0,0,1,0.0,10.0
94471,12418,7601,17,691,0,2,0,0,6.0,10.0
94472,12418,3277,17,666,1,0,0,0,6.0,10.0
94473,12418,8758,17,743,1,3,0,0,11.0,10.0
94474,12418,3079,17,736,2,6,0,0,4.0,10.0
94475,12418,953,17,950,0,3,0,1,7.0,10.0
94476,12418,8000,17,1008,1,2,0,1,4.0,10.0
94477,12418,5069,17,929,0,3,0,0,11.0,10.0
94478,12418,10533,17,840,1,1,0,2,6.0,10.0
94479,12418,7184,56,465,2,0,0,0,11.0,9.0
94480,12352,769,582,0,0,0,0,0,0.0,8.0
94481,12352,10558,582,1543,1,0,0,1,0.0,9.0
94482,12352,758,582,939,1,0,0,0,0.0,9.0
94483,12352,10510,582,1182,0,3,0,0,0.0,9.0
94484,12352,5237,582,1346,5,5,0,1,0.0,9.0
94485,12352,9537,582,1221,2,2,0,0,0.0,9.0
94486,12352,8935,582,1140,1,0,0,2,0.0,9.0
94487,12352,10515,582,902,2,1,0,0,0.0,10.0
94488,12352,10913,582,546,0,1,0,0,0.0,10.0
94489,12352,10513,582,961,2,1,0,0,0.0,10.0
94490,12352,8437,582,1324,6,4,0,0,0.0,10.0
94491,12352,10512,582,1140,2,3,0,5,0.0,10.0
94492,12352,10511,582,829,0,0,0,0,0.0,10.0
94493,12352,5212,332,0,0,0,0,0,0.0,8.0
94494,12352,1060,332,0,0,0,0,0,0.0,8.0
94495,12352,7936,332,846,0,1,0,1,0.0,9.0
94496,12352,6585,332,693,3,4,0,1,0.0,9.0
94497,12352,8710,332,855,1,2,0,2,0.0,9.0
94498,12352,3721,332,853,0,0,0,1,0.0,9.0
94499,12352,4532,332,732,0,0,0,0,0.0,9.0
94500,12352,8701,332,847,1,0,0,4,0.0,9.0
94501,12352,4465,332,805,2,3,0,0,0.0,10.0
94502,12352,6591,332,1128,4,7,0,1,0.0,10.0
94503,12352,8822,332,854,2,8,0,1,0.0,10.0
94504,12352,7939,332,996,3,2,0,0,0.0,10.0
94505,12352,8698,332,691,0,3,0,0,0.0,10.0
94506,12352,7935,332,809,3,1,0,0,0.0,10.0
94507,12352,2516,332,634,1,1,0,0,0.0,10.0
94508,12352,8699,332,1033,2,4,0,0,0.0,10.0
94509,12352,8649,332,693,0,5,0,0,0.0,10.0
94510,12487,6325,502,0,0,0,0,0,0.0,8.0
94511,12487,5648,502,1386,4,1,0,2,0.0,9.0
94512,12487,8148,502,1,0,0,0,0,0.0,9.0
94513,12487,3163,502,1222,1,0,0,3,0.0,9.0
94514,12487,5114,502,1404,3,2,0,1,0.0,9.0
94515,12487,8948,502,865,3,6,0,0,0.0,10.0
94516,12487,10196,502,1418,1,5,0,3,0.0,10.0
94517,12487,10358,502,1292,9,12,0,0,0.0,10.0
94518,12487,7627,502,1010,4,2,0,0,0.0,10.0
94519,12487,10185,502,748,3,1,0,0,0.0,10.0
94520,12487,3042,502,717,1,1,0,1,0.0,10.0
94521,12487,2212,502,1129,2,2,0,0,0.0,10.0
94522,12487,9605,502,885,1,2,0,0,0.0,10.0
94523,12487,4513,502,1255,2,3,0,1,0.0,10.0
94524,12487,908,577,0,0,0,0,0,0.0,8.0
94525,12487,169,577,1024,1,4,0,3,0.0,9.0
94526,12487,92,577,218,0,0,0,0,0.0,9.0
94527,12487,158,577,1058,4,1,0,0,0.0,9.0
94528,12487,452,577,688,2,0,0,1,0.0,9.0
94529,12487,1348,577,634,2,3,0,1,0.0,9.0
94530,12487,374,577,692,2,0,0,0,0.0,9.0
94531,12487,74,577,944,3,1,0,0,0.0,9.0
94532,12487,162,577,751,0,1,0,2,0.0,9.0
94533,12487,4586,577,706,1,0,0,0,0.0,10.0
94534,12487,6844,577,914,4,2,0,0,0.0,10.0
94535,12487,5606,577,860,1,0,0,0,0.0,10.0
94536,12487,4281,577,872,1,6,0,0,0.0,10.0
94537,12487,406,577,778,2,4,0,0,0.0,10.0
94538,12487,388,577,744,3,3,0,0,0.0,10.0
94539,12487,1582,577,736,3,1,0,0,0.0,10.0
94540,12487,4583,577,817,0,3,0,0,0.0,10.0
94541,12441,10063,504,0,0,0,0,0,0.0,8.0
94542,12441,4262,504,1154,0,0,0,0,0.0,9.0
94543,12441,10050,504,902,1,1,0,0,0.0,9.0
94544,12441,10055,504,482,0,2,0,1,0.0,9.0
94545,12441,10053,504,587,1,0,0,2,0.0,9.0
94546,12441,10051,504,1112,1,0,0,0,0.0,9.0
94547,12441,5450,504,839,1,3,0,1,0.0,9.0
94548,12441,6320,504,889,4,2,0,0,0.0,10.0
94549,12441,4250,504,835,3,4,0,0,0.0,10.0
94550,12441,5682,504,670,2,1,0,0,0.0,10.0
94551,12441,10054,504,872,5,1,0,0,0.0,10.0
94552,12441,11433,504,924,0,0,0,0,0.0,9.0
94553,12441,10061,504,766,1,2,0,1,0.0,9.0
94554,12441,5461,504,936,2,4,0,0,0.0,10.0
94555,12441,10056,504,882,1,1,0,0,0.0,10.0
94556,12441,4264,504,950,1,4,0,0,0.0,10.0
94557,12441,769,582,0,0,0,0,0,0.0,8.0
94558,12441,10558,582,1570,2,2,0,2,0.0,9.0
94559,12441,758,582,1208,1,0,0,1,0.0,9.0
94560,12441,10510,582,666,1,2,0,0,0.0,9.0
94561,12441,5237,582,1292,2,6,0,1,0.0,9.0
94562,12441,9537,582,1205,1,2,0,0,0.0,9.0
94563,12441,8935,582,822,0,0,0,1,0.0,9.0
94564,12441,10886,582,361,0,0,0,0,0.0,9.0
94565,12441,2556,582,791,1,0,0,0,0.0,10.0
94566,12441,10913,582,1033,1,2,0,0,0.0,10.0
94567,12441,10513,582,867,1,2,0,2,0.0,10.0
94568,12441,8437,582,1154,0,4,0,0,0.0,10.0
94569,12441,10511,582,955,1,1,0,2,0.0,10.0
94570,12444,10389,568,0,0,0,0,0,0.0,8.0
94571,12444,6994,568,0,0,0,0,0,0.0,8.0
94572,12444,8486,568,931,2,2,0,2,0.0,9.0
94573,12444,10991,568,959,2,0,0,0,0.0,9.0
94574,12444,5467,568,1039,3,0,0,0,0.0,9.0
94575,12444,8645,568,619,0,0,0,0,0.0,9.0
94576,12444,10390,568,860,0,1,0,0,0.0,9.0
94577,12444,2769,568,857,7,1,0,1,0.0,9.0
94578,12444,10165,568,788,3,5,0,0,0.0,10.0
94579,12444,6703,568,582,1,0,0,1,0.0,10.0
94580,12444,10170,568,871,1,0,0,2,0.0,10.0
94581,12444,11410,568,634,1,3,0,0,0.0,10.0
94582,12444,5458,568,875,7,4,0,0,0.0,10.0
94583,12444,11409,568,732,0,4,0,0,0.0,10.0
94584,12444,10404,568,752,2,5,0,0,0.0,10.0
94585,12444,8702,568,761,1,1,0,0,0.0,10.0
94586,12444,8642,568,934,5,1,0,0,0.0,10.0
94587,12444,5212,332,0,0,0,0,0,0.0,8.0
94588,12444,1060,332,0,0,0,0,0,0.0,8.0
94589,12444,8378,332,0,0,0,0,0,0.0,9.0
94590,12444,7936,332,821,0,0,0,3,0.0,9.0
94591,12444,6585,332,1088,5,2,0,4,0.0,9.0
94592,12444,3721,332,1039,0,1,0,1,0.0,9.0
94593,12444,4532,332,471,0,0,0,0,0.0,9.0
94594,12444,8701,332,845,1,0,0,1,0.0,9.0
94595,12444,4465,332,861,2,0,0,1,0.0,10.0
94596,12444,6591,332,1066,1,4,0,1,0.0,10.0
94597,12444,8822,332,791,0,1,0,0,0.0,10.0
94598,12444,7939,332,686,0,1,0,2,0.0,10.0
94599,12444,10357,332,832,1,2,0,0,0.0,10.0
94600,12444,8710,332,1042,1,0,0,2,0.0,9.0
94601,12444,8698,332,505,0,0,0,0,0.0,10.0
94602,12444,7935,332,938,1,1,0,1,0.0,10.0
94603,12444,8699,332,1055,1,4,0,1,0.0,10.0
94604,12444,8649,332,490,1,2,0,0,0.0,10.0
94605,12449,10093,574,0,0,0,0,0,0.0,8.0
94606,12449,8431,375,0,0,0,0,0,0.0,8.0
94607,12449,10410,574,1011,2,1,0,0,0.0,9.0
94608,12449,5565,375,1356,2,1,0,2,0.0,9.0
94609,12449,7006,574,932,0,3,0,0,0.0,9.0
94610,12449,10087,574,1450,2,9,0,3,0.0,9.0
94611,12449,10411,574,1373,1,0,0,0,0.0,9.0
94612,12449,7592,574,1623,2,5,0,1,0.0,10.0
94613,12449,7780,574,1261,1,3,0,0,0.0,10.0
94614,12449,4357,574,1560,2,1,0,0,0.0,10.0
94615,12449,10407,574,1944,6,4,0,0,0.0,10.0
94616,12449,5563,375,1382,1,1,0,4,0.0,9.0
94617,12449,10119,574,1543,3,2,0,0,0.0,10.0
94618,12449,5569,375,1483,3,3,0,2,0.0,9.0
94619,12449,6246,375,1153,5,5,0,2,0.0,9.0
94620,12449,4402,375,1074,2,1,0,0,0.0,10.0
94621,12449,10092,375,1437,1,6,0,0,0.0,10.0
94622,12449,10090,375,1281,2,4,0,0,0.0,10.0
94623,12449,10889,375,1196,2,2,0,0,0.0,10.0
94624,12449,10420,375,1219,1,1,0,0,0.0,10.0
94625,12449,3988,375,1499,1,2,0,0,0.0,10.0
94626,12492,1365,451,0,0,0,0,0,0.0,8.0
94627,12492,4190,451,929,1,0,0,0,0.0,9.0
94628,12492,2430,451,756,0,0,0,1,0.0,10.0
94629,12492,9681,451,906,1,1,0,0,0.0,9.0
94630,12492,10095,451,923,1,1,0,0,0.0,10.0
94631,12492,11444,451,851,3,1,0,1,0.0,10.0
94632,12492,6917,451,812,4,2,0,0,0.0,10.0
94633,12492,7772,451,1049,1,0,0,2,0.0,10.0
94634,12492,5293,451,859,3,5,0,0,0.0,10.0
94635,12492,8647,451,954,1,2,0,1,0.0,10.0
94636,12492,5664,451,783,1,0,0,0,0.0,10.0
94637,12492,3031,451,852,2,1,0,0,0.0,10.0
94638,12492,9680,451,756,2,2,0,0,0.0,10.0
94639,12492,8821,451,873,1,0,0,1,0.0,10.0
94640,12492,6920,451,661,1,2,0,0,0.0,10.0
94641,12492,10537,451,938,0,1,0,1,0.0,10.0
94642,12492,8725,489,0,0,0,0,0,0.0,8.0
94643,12492,10298,489,681,0,1,0,1,0.0,9.0
94644,12492,10299,489,1011,5,4,0,2,0.0,9.0
94645,12492,8722,489,1147,1,1,0,0,0.0,9.0
94646,12492,8717,489,641,2,1,0,0,0.0,9.0
94647,12492,10301,489,1336,3,7,0,0,0.0,10.0
94648,12492,10297,489,872,0,1,0,0,0.0,10.0
94649,12492,10074,489,835,0,0,0,0,0.0,9.0
94650,12492,8908,489,1060,1,0,0,0,0.0,10.0
94651,12492,7855,489,0,0,0,0,0,0.0,10.0
94652,12492,8719,489,213,0,0,0,0,0.0,10.0
94653,12492,8723,489,1298,3,5,0,1,0.0,10.0
94654,12492,10300,489,1244,1,6,0,0,0.0,10.0
94655,12492,8727,489,1082,0,3,0,0,0.0,9.0
94656,12460,7923,569,0,0,0,0,0,0.0,8.0
94657,12460,11451,569,789,0,1,0,0,0.0,9.0
94658,12460,854,569,948,1,6,0,0,0.0,9.0
94659,12460,587,569,763,1,0,0,0,0.0,9.0
94660,12460,7616,569,861,1,2,0,0,0.0,9.0
94661,12460,8811,569,642,1,2,0,0,0.0,9.0
94662,12460,3680,569,799,2,0,0,0,0.0,9.0
94663,12460,8576,569,917,2,2,0,1,0.0,9.0
94664,12460,5547,569,902,1,0,0,1,0.0,9.0
94665,12460,583,569,944,2,2,0,0,0.0,10.0
94666,12460,2448,569,857,1,4,0,0,0.0,10.0
94667,12460,10314,569,754,0,0,0,2,8.0,10.0
94668,12460,850,569,973,1,2,0,0,0.0,10.0
94669,12460,7748,569,697,1,1,0,0,0.0,10.0
94670,12460,2221,569,599,1,2,0,0,0.0,10.0
94671,12460,5826,569,745,3,1,0,0,0.0,10.0
94672,12460,8952,397,0,0,0,0,0,0.0,8.0
94673,12460,8041,397,1346,2,6,0,0,0.0,9.0
94674,12460,10203,397,1309,2,6,0,1,0.0,10.0
94675,12460,7952,397,1404,1,2,0,2,0.0,9.0
94676,12460,3052,397,1294,1,2,0,0,0.0,10.0
94677,12460,8095,397,1371,2,2,0,1,0.0,10.0
94678,12460,8379,397,1186,3,5,0,0,8.0,10.0
94679,12460,4602,397,1301,0,1,0,1,0.0,10.0
94680,12460,1421,397,1383,4,10,0,1,0.0,10.0
94681,12460,2915,397,1304,0,0,0,0,0.0,10.0
94682,12460,6551,397,1274,2,5,0,0,0.0,10.0
94683,12448,631,130,0,0,0,0,0,0.0,8.0
94684,12448,1242,130,901,0,1,0,0,0.0,9.0
94685,12448,7111,130,938,3,6,0,1,0.0,9.0
94686,12448,1230,130,917,2,1,0,0,0.0,9.0
94687,12448,1265,130,934,2,2,0,1,0.0,9.0
94688,12448,4367,130,776,0,0,0,0,0.0,10.0
94689,12448,7713,130,826,0,0,0,0,0.0,10.0
94690,12448,2310,130,731,4,3,0,0,0.0,10.0
94691,12448,6907,130,716,1,1,0,0,0.0,10.0
94692,12448,1264,130,1003,1,6,0,0,0.0,10.0
94693,12448,1247,130,879,0,1,0,0,0.0,10.0
94694,12448,1432,130,862,0,2,0,1,0.0,10.0
94695,12448,1244,130,793,0,2,0,0,0.0,10.0
94696,12448,1246,130,777,1,0,0,0,0.0,10.0
94697,12448,4578,130,922,1,3,0,0,0.0,10.0
94698,12448,8805,130,891,3,1,0,0,0.0,10.0
94699,12448,11562,445,0,0,0,0,0,0.0,8.0
94700,12448,5730,445,1082,1,1,0,1,0.0,9.0
94701,12448,5728,445,892,2,1,0,1,0.0,10.0
94702,12448,2434,445,724,0,1,0,3,0.0,9.0
94703,12448,4200,445,717,0,0,0,0,0.0,9.0
94704,12448,5634,445,1081,0,0,0,1,0.0,10.0
94705,12448,9643,445,734,2,4,0,0,0.0,9.0
94706,12448,10534,445,573,0,1,0,2,0.0,10.0
94707,12448,7190,445,758,2,4,0,0,0.0,10.0
94708,12448,4970,445,619,1,0,0,0,8.0,10.0
94709,12448,4652,445,657,0,0,0,0,0.0,10.0
94710,12448,5725,445,722,1,1,0,0,0.0,10.0
94711,12448,10503,445,711,0,5,0,0,0.0,10.0
94712,12448,10920,445,751,0,0,0,0,0.0,10.0
94713,12448,2323,445,787,2,2,0,0,0.0,10.0
94714,12451,1407,499,0,0,0,0,0,0.0,8.0
94715,12451,8787,499,687,0,1,0,0,0.0,9.0
94716,12451,3632,499,949,0,1,0,0,0.0,9.0
94717,12451,8793,499,454,0,0,0,0,0.0,9.0
94718,12451,8789,499,779,2,0,0,3,0.0,9.0
94719,12451,8791,499,771,2,0,0,1,0.0,9.0
94720,12451,8790,499,744,0,0,0,0,0.0,9.0
94721,12451,8788,499,742,0,0,0,0,0.0,9.0
94722,12451,7021,499,6,0,0,0,0,0.0,10.0
94723,12451,8796,499,533,1,2,0,1,0.0,10.0
94724,12451,7005,499,635,0,0,0,0,0.0,10.0
94725,12451,6839,499,554,0,2,0,0,0.0,10.0
94726,12451,8797,499,726,1,2,0,1,0.0,10.0
94727,12451,8799,499,662,0,0,0,1,0.0,10.0
94728,12451,4221,499,523,0,1,0,0,0.0,10.0
94729,12451,8794,499,574,0,0,0,0,0.0,10.0
94730,12451,8801,499,757,0,0,0,1,0.0,10.0
94731,12451,10356,499,994,1,3,0,0,0.0,10.0
94732,12451,7217,499,815,6,5,0,0,0.0,10.0
94733,12451,1126,216,0,0,0,0,0,0.0,8.0
94734,12451,4447,216,1251,1,1,0,0,0.0,9.0
94735,12451,4444,216,1282,1,4,0,0,0.0,9.0
94736,12451,4445,216,1102,0,0,0,1,0.0,9.0
94737,12451,4452,216,1278,3,1,0,1,0.0,9.0
94738,12451,10228,216,699,6,4,0,1,0.0,10.0
94739,12451,10348,216,652,2,1,0,2,0.0,10.0
94740,12451,5809,216,629,3,0,0,0,0.0,10.0
94741,12451,4450,216,1223,7,6,0,0,0.0,10.0
94742,12451,2231,216,1069,1,1,0,0,0.0,10.0
94743,12451,5811,216,678,2,2,0,0,0.0,10.0
94744,12451,4453,216,747,2,5,0,0,0.0,10.0
94745,12451,6138,216,709,1,2,0,0,8.0,9.0
94746,12451,8416,216,720,1,2,0,0,0.0,10.0
94747,12485,5694,129,0,0,0,0,0,0.0,8.0
94748,12485,125,129,1255,0,1,0,2,0.0,10.0
94749,12485,1250,129,1311,1,2,0,1,0.0,10.0
94750,12485,3697,129,1178,1,3,0,0,0.0,9.0
94751,12485,6764,129,1115,2,3,0,0,0.0,10.0
94752,12485,1237,129,770,1,2,0,0,0.0,10.0
94753,12485,4337,129,1400,2,2,0,1,0.0,10.0
94754,12485,7078,129,933,0,2,0,0,0.0,10.0
94755,12485,7605,129,795,0,0,0,1,0.0,10.0
94756,12485,1255,129,766,2,1,0,1,0.0,10.0
94757,12485,4531,129,950,1,3,0,1,0.0,10.0
94758,12485,5025,129,768,0,0,0,0,0.0,10.0
94759,12485,2743,129,717,1,0,0,0,0.0,10.0
94760,12485,4654,129,1141,0,0,0,2,10.0,10.0
94761,12485,4360,269,0,0,0,0,0,0.0,8.0
94762,12485,10212,269,1138,6,5,0,0,0.0,10.0
94763,12485,7110,269,1342,3,5,0,1,0.0,10.0
94764,12485,6208,269,1239,2,1,0,2,0.0,9.0
94765,12485,6287,269,1312,2,1,0,2,0.0,9.0
94766,12485,10218,269,1031,2,1,0,0,0.0,10.0
94767,12485,4192,269,809,2,3,0,0,0.0,10.0
94768,12485,1491,269,639,1,1,0,0,0.0,10.0
94769,12485,3217,269,974,3,6,0,0,8.0,10.0
94770,12485,5598,269,675,1,3,0,0,0.0,10.0
94771,12485,9665,269,1051,1,2,0,0,0.0,10.0
94772,12485,1058,269,764,2,0,0,0,0.0,10.0
94773,12485,8446,269,936,4,4,0,0,0.0,10.0
94774,12485,10217,269,1399,5,5,0,1,0.0,10.0
94775,12439,5774,448,0,0,0,0,0,0.0,8.0
94776,12439,10319,448,662,1,1,0,1,0.0,9.0
94777,12439,7958,448,1372,3,0,0,1,0.0,10.0
94778,12439,7965,448,1376,0,4,0,0,0.0,10.0
94779,12439,228,448,792,1,0,0,0,0.0,10.0
94780,12439,49,448,1049,3,0,0,0,0.0,10.0
94781,12439,4570,448,1302,1,6,0,0,0.0,10.0
94782,12439,2843,448,1301,4,7,0,0,0.0,10.0
94783,12439,7953,448,2,0,0,0,0,0.0,10.0
94784,12439,1556,448,1316,3,1,0,1,0.0,10.0
94785,12439,8106,448,1170,1,2,0,1,0.0,10.0
94786,12439,7967,448,1189,1,1,0,0,0.0,10.0
94787,12439,10321,448,960,3,0,0,1,0.0,10.0
94788,12439,217,331,0,0,0,0,0,0.0,8.0
94789,12439,6281,331,1329,1,0,0,0,0.0,9.0
94790,12439,8898,331,1984,0,0,0,2,0.0,9.0
94791,12439,1431,331,1622,2,0,0,3,0.0,9.0
