ID,ID game,ID player,ID team,None,total time on ice,throws by,a shot on target,blocked throws,skill,amplua
66656.0,10838,1365.0,451,,,,,,0.0,8.0
66658.0,10838,6611.0,451,,845.0,2.0,2.0,,0.0,10.0
66659.0,10838,4190.0,451,,978.0,,1.0,,0.0,9.0
66660.0,10838,6915.0,451,,712.0,1.0,1.0,2.0,0.0,9.0
66661.0,10838,2430.0,451,,781.0,1.0,2.0,,0.0,10.0
66662.0,10838,9681.0,451,,974.0,3.0,,,0.0,9.0
66663.0,10838,6917.0,451,,1008.0,2.0,,2.0,0.0,10.0
66664.0,10838,5293.0,451,,592.0,,1.0,,0.0,10.0
66665.0,10838,7232.0,451,,999.0,1.0,5.0,,0.0,10.0
66666.0,10838,6921.0,451,,698.0,1.0,1.0,,0.0,10.0
66667.0,10838,8004.0,451,,877.0,3.0,3.0,1.0,0.0,10.0
66668.0,10838,6913.0,451,,692.0,2.0,,,0.0,10.0
66669.0,10838,5664.0,451,,926.0,1.0,,1.0,0.0,10.0
66670.0,10838,9680.0,451,,962.0,4.0,3.0,,0.0,10.0
66671.0,10838,10152.0,451,,708.0,,,,0.0,10.0
66672.0,10838,9629.0,451,,900.0,1.0,3.0,,0.0,10.0
66673.0,10856,10435.0,581,,,,,,0.0,8.0
66674.0,10856,215.0,581,,826.0,,,2.0,0.0,9.0
66675.0,10856,10438.0,581,,888.0,,,2.0,0.0,9.0
66676.0,10856,10440.0,581,,886.0,2.0,1.0,2.0,0.0,9.0
66677.0,10856,10441.0,581,,,,,,0.0,9.0
66678.0,10856,10444.0,581,,531.0,1.0,,1.0,0.0,10.0
66679.0,10856,7728.0,581,,850.0,1.0,8.0,,0.0,10.0
66680.0,10856,10445.0,581,,373.0,,,,0.0,10.0
66681.0,10856,4309.0,581,,1878.0,7.0,8.0,7.0,0.0,10.0
66682.0,10856,656.0,8,,,,,,0.0,8.0
66683.0,10856,536.0,581,,1099.0,3.0,6.0,1.0,0.0,10.0
66684.0,10856,1395.0,8,,1088.0,7.0,5.0,2.0,0.0,9.0
66685.0,10856,10448.0,581,,397.0,1.0,,,0.0,10.0
66686.0,10856,5473.0,8,,1039.0,8.0,2.0,1.0,0.0,9.0
66687.0,10856,10450.0,581,,676.0,1.0,1.0,,0.0,10.0
66688.0,10856,1132.0,8,,422.0,,,,0.0,9.0
66689.0,10856,10451.0,581,,812.0,1.0,,1.0,0.0,10.0
66690.0,10856,1133.0,8,,1006.0,8.0,6.0,,0.0,9.0
66691.0,10856,594.0,581,,924.0,3.0,,,0.0,10.0
66692.0,10856,1146.0,8,,864.0,1.0,2.0,,0.0,10.0
66693.0,10856,4575.0,581,,940.0,3.0,3.0,,0.0,10.0
66694.0,10856,3846.0,8,,1026.0,1.0,3.0,,0.0,10.0
66695.0,10856,1451.0,581,,785.0,2.0,2.0,1.0,0.0,10.0
66696.0,10856,7710.0,8,,1074.0,2.0,2.0,,0.0,10.0
66697.0,10856,1140.0,8,,1132.0,5.0,7.0,2.0,0.0,10.0
66698.0,10856,10304.0,8,,409.0,,,1.0,0.0,10.0
66699.0,10856,4237.0,8,,965.0,4.0,6.0,,0.0,10.0
66700.0,10856,2753.0,8,,939.0,5.0,6.0,,0.0,10.0
66701.0,10856,8695.0,8,,544.0,1.0,1.0,,0.0,10.0
66702.0,10856,7888.0,8,,455.0,1.0,1.0,,0.0,10.0
66703.0,10856,1144.0,8,,780.0,2.0,2.0,1.0,0.0,10.0
66704.0,10856,6756.0,8,,476.0,2.0,4.0,,0.0,10.0
66735.0,10843,8709.0,439,,,,,,0.0,8.0
66736.0,10843,10159.0,439,,614.0,,2.0,,0.0,9.0
66737.0,10843,2458.0,400,,,,,,0.0,8.0
66738.0,10843,8870.0,439,,831.0,,,2.0,0.0,9.0
66739.0,10843,7803.0,400,,1269.0,1.0,1.0,1.0,0.0,9.0
66740.0,10843,3633.0,439,,665.0,2.0,3.0,2.0,0.0,9.0
66741.0,10843,6911.0,400,,1168.0,3.0,1.0,,0.0,9.0
66742.0,10843,10361.0,439,,255.0,,,,0.0,9.0
66743.0,10843,8954.0,400,,1357.0,1.0,1.0,,0.0,9.0
66744.0,10843,7805.0,439,,638.0,1.0,,,0.0,9.0
66745.0,10843,5265.0,400,,942.0,1.0,2.0,,0.0,9.0
66746.0,10843,10156.0,439,,456.0,,1.0,,0.0,9.0
66747.0,10843,6661.0,400,,1320.0,1.0,3.0,,0.0,9.0
66748.0,10843,10157.0,439,,616.0,2.0,4.0,1.0,0.0,10.0
66749.0,10843,7769.0,400,,1054.0,4.0,2.0,,0.0,10.0
66750.0,10843,7813.0,439,,697.0,3.0,5.0,,0.0,10.0
66751.0,10843,4195.0,400,,1147.0,1.0,1.0,,0.0,10.0
66752.0,10843,8542.0,439,,798.0,1.0,5.0,,0.0,10.0
66753.0,10843,8953.0,400,,886.0,4.0,3.0,,0.0,10.0
66754.0,10843,10052.0,439,,193.0,,,,0.0,10.0
66755.0,10843,10331.0,400,,1246.0,3.0,6.0,,0.0,10.0
66756.0,10843,10163.0,439,,277.0,1.0,1.0,,0.0,10.0
66757.0,10843,8154.0,400,,699.0,,2.0,,0.0,10.0
66758.0,10843,10161.0,439,,192.0,,1.0,,0.0,10.0
66759.0,10843,8684.0,400,,1626.0,2.0,1.0,3.0,0.0,10.0
66760.0,10843,7802.0,439,,907.0,3.0,2.0,,0.0,10.0
66761.0,10843,10158.0,439,,172.0,,,,0.0,10.0
66762.0,10831,2458.0,111,,,,,,0.0,8.0
66763.0,10831,2481.0,111,,965.0,3.0,1.0,,0.0,9.0
66764.0,10831,2304.0,111,,711.0,,1.0,,0.0,9.0
66765.0,10831,274.0,111,,674.0,2.0,,2.0,0.0,10.0
66766.0,10831,40.0,111,,1050.0,,,1.0,0.0,9.0
66767.0,10831,1001.0,111,,1134.0,1.0,1.0,,0.0,9.0
66768.0,10831,7762.0,111,,1170.0,2.0,4.0,,0.0,10.0
66769.0,10831,2333.0,111,,1241.0,2.0,,,0.0,10.0
66770.0,10831,2307.0,111,,1438.0,1.0,4.0,,0.0,10.0
66771.0,10831,4815.0,111,,1.0,,,,8.0,9.0
66772.0,10831,2426.0,111,,1144.0,1.0,2.0,1.0,0.0,10.0
66773.0,10831,951.0,111,,1482.0,1.0,3.0,,0.0,10.0
66774.0,10831,4446.0,111,,678.0,1.0,1.0,1.0,0.0,10.0
66775.0,10723,7208.0,578,,,,,,11.0,8.0
66777.0,10723,973.0,578,,1432.0,,,2.0,0.0,9.0
66778.0,10723,9088.0,578,,1288.0,,1.0,1.0,6.0,9.0
66779.0,10723,1306.0,578,,1294.0,,,1.0,6.0,9.0
66780.0,10723,1905.0,578,,1426.0,,2.0,,9.0,9.0
66781.0,10723,2266.0,578,,1349.0,3.0,8.0,2.0,6.0,10.0
66782.0,10723,10367.0,578,,,,,,1.0,10.0
66783.0,10723,10368.0,578,,1266.0,,2.0,1.0,11.0,10.0
66784.0,10723,10369.0,578,,1282.0,1.0,1.0,2.0,0.0,10.0
66785.0,10723,2757.0,578,,1391.0,2.0,2.0,,7.0,10.0
66786.0,10723,10370.0,578,,,,,,11.0,10.0
66787.0,10723,3583.0,578,,1155.0,2.0,1.0,,7.0,10.0
66788.0,10723,10371.0,578,,1213.0,,1.0,,9.0,10.0
66789.0,10723,5751.0,580,,,,,,6.0,8.0
66790.0,10723,3489.0,580,,848.0,6.0,2.0,1.0,11.0,9.0
66791.0,10723,10191.0,580,,797.0,2.0,2.0,,6.0,9.0
66792.0,10723,864.0,580,,807.0,2.0,1.0,1.0,7.0,9.0
66793.0,10723,6523.0,580,,878.0,1.0,1.0,,7.0,9.0
66794.0,10723,5079.0,580,,859.0,,,,11.0,9.0
66795.0,10723,252.0,580,,740.0,,3.0,,0.0,9.0
66796.0,10723,10428.0,580,,865.0,2.0,4.0,,0.0,10.0
66797.0,10723,6435.0,580,,749.0,2.0,1.0,,11.0,10.0
66798.0,10723,10432.0,580,,781.0,2.0,3.0,,11.0,10.0
66799.0,10723,801.0,580,,841.0,1.0,1.0,1.0,11.0,10.0
66800.0,10723,10430.0,580,,777.0,1.0,3.0,,1.0,10.0
66801.0,10723,967.0,580,,789.0,,2.0,,0.0,10.0
66802.0,10723,314.0,580,,875.0,2.0,3.0,,7.0,10.0
66803.0,10723,7223.0,580,,880.0,3.0,2.0,,3.0,10.0
66804.0,10723,6677.0,580,,774.0,,1.0,,0.0,10.0
66805.0,10831,520.0,63,,,,,,11.0,8.0
66807.0,10831,2921.0,63,,761.0,1.0,,,0.0,9.0
66808.0,10831,712.0,63,,820.0,1.0,1.0,,0.0,9.0
66809.0,10831,2300.0,63,,681.0,1.0,1.0,2.0,0.0,10.0
66810.0,10831,8580.0,63,,1080.0,2.0,3.0,4.0,0.0,9.0
66811.0,10831,1033.0,63,,776.0,,,,0.0,10.0
66812.0,10831,7079.0,63,,1095.0,3.0,,,8.0,9.0
66813.0,10831,8101.0,63,,739.0,5.0,4.0,,0.0,10.0
66814.0,10831,6266.0,63,,830.0,4.0,3.0,,8.0,10.0
66815.0,10831,6423.0,63,,1001.0,2.0,6.0,2.0,0.0,9.0
66816.0,10831,7199.0,63,,747.0,1.0,4.0,,0.0,10.0
66817.0,10831,8075.0,63,,767.0,2.0,2.0,,0.0,10.0
66818.0,10831,2223.0,63,,831.0,,7.0,,0.0,10.0
66819.0,10831,5794.0,63,,1071.0,5.0,3.0,,0.0,10.0
66820.0,10831,5261.0,63,,964.0,,6.0,,0.0,10.0
66821.0,10831,2301.0,63,,760.0,1.0,2.0,1.0,0.0,10.0
66822.0,10745,154.0,494,,,,,,0.0,8.0
66824.0,10745,5766.0,494,,706.0,,,,0.0,9.0
66825.0,10745,5464.0,579,,,,,,0.0,8.0
66826.0,10745,216.0,494,,,,,,0.0,9.0
66827.0,10745,10375.0,579,,721.0,,,1.0,0.0,9.0
66828.0,10745,397.0,494,,942.0,3.0,2.0,1.0,0.0,9.0
66829.0,10745,10388.0,579,,819.0,,1.0,1.0,0.0,9.0
66830.0,10745,2760.0,494,,736.0,,1.0,,0.0,10.0
66831.0,10745,6519.0,579,,1043.0,,2.0,2.0,0.0,9.0
66832.0,10745,963.0,494,,773.0,3.0,1.0,,0.0,9.0
66833.0,10745,3403.0,579,,883.0,,,,0.0,10.0
66834.0,10745,3958.0,494,,1.0,,,,0.0,9.0
66835.0,10745,10386.0,579,,1085.0,5.0,,1.0,0.0,9.0
66836.0,10745,380.0,494,,696.0,2.0,3.0,,0.0,10.0
66837.0,10745,10377.0,579,,771.0,,3.0,1.0,8.0,10.0
66838.0,10745,10433.0,494,,739.0,,1.0,1.0,0.0,10.0
66839.0,10745,5441.0,579,,791.0,,,,0.0,10.0
66840.0,10745,855.0,494,,808.0,,1.0,,0.0,10.0
66841.0,10745,5892.0,494,,750.0,2.0,3.0,,8.0,10.0
66842.0,10745,10177.0,579,,995.0,4.0,4.0,,11.0,10.0
66843.0,10745,5221.0,579,,805.0,1.0,2.0,1.0,9.0,10.0
66844.0,10745,8752.0,494,,867.0,2.0,,,0.0,10.0
66845.0,10745,10379.0,579,,838.0,1.0,1.0,,0.0,10.0
66846.0,10745,7857.0,494,,868.0,2.0,3.0,,0.0,10.0
66847.0,10745,6146.0,579,,515.0,,1.0,,0.0,10.0
66848.0,10745,8344.0,494,,788.0,2.0,,,0.0,10.0
66849.0,10745,10381.0,579,,924.0,1.0,2.0,,0.0,10.0
66850.0,10745,262.0,494,,863.0,3.0,1.0,,0.0,10.0
66851.0,10745,87.0,579,,714.0,1.0,1.0,,0.0,10.0
66852.0,10745,715.0,494,,891.0,1.0,,1.0,0.0,10.0
66853.0,10745,10382.0,579,,1085.0,,3.0,,6.0,10.0
66854.0,10745,9538.0,494,,734.0,3.0,,,0.0,10.0
66855.0,10745,10383.0,579,,,,,,0.0,10.0
66856.0,10745,5886.0,494,,820.0,1.0,2.0,,8.0,10.0
66857.0,10719,10416.0,573,,,,,,11.0,8.0
66858.0,10719,10465.0,573,,1019.0,1.0,1.0,2.0,11.0,9.0
66859.0,10719,10473.0,573,,752.0,1.0,4.0,1.0,0.0,9.0
66860.0,10719,10476.0,573,,724.0,1.0,2.0,,0.0,9.0
66861.0,10719,10478.0,573,,917.0,,3.0,,8.0,9.0
66862.0,10719,10469.0,573,,617.0,4.0,3.0,,0.0,10.0
66863.0,10719,8681.0,573,,1116.0,3.0,2.0,1.0,11.0,9.0
66864.0,10719,10480.0,573,,753.0,1.0,5.0,,0.0,10.0
66865.0,10719,10463.0,573,,732.0,,6.0,,0.0,10.0
66866.0,10719,10470.0,573,,954.0,2.0,5.0,,11.0,10.0
66867.0,10719,10466.0,573,,832.0,1.0,2.0,1.0,0.0,10.0
66868.0,10719,10483.0,573,,875.0,2.0,6.0,,11.0,10.0
66869.0,10719,10485.0,573,,994.0,4.0,1.0,1.0,11.0,10.0
66870.0,10719,10468.0,573,,926.0,2.0,7.0,,11.0,10.0
66871.0,10719,10481.0,573,,921.0,2.0,,,6.0,10.0
66872.0,10719,10475.0,573,,939.0,2.0,6.0,,11.0,10.0
66885.0,10874,3717.0,498,,,,,,0.0,8.0
66886.0,10874,3431.0,498,,1234.0,5.0,3.0,1.0,0.0,9.0
66887.0,10874,6606.0,498,,,,,,0.0,9.0
66888.0,10874,4375.0,498,,1400.0,2.0,1.0,,0.0,9.0
66889.0,10874,191.0,498,,1394.0,4.0,4.0,5.0,0.0,9.0
66890.0,10874,3068.0,498,,,,,,0.0,9.0
66891.0,10874,4670.0,498,,974.0,,5.0,,0.0,10.0
66892.0,10874,168.0,498,,1206.0,2.0,7.0,,0.0,10.0
66893.0,10874,474.0,498,,1454.0,4.0,7.0,,0.0,10.0
66894.0,10874,3936.0,498,,760.0,,2.0,,0.0,10.0
66895.0,10874,479.0,498,,1250.0,,1.0,1.0,0.0,10.0
66896.0,10874,3441.0,498,,693.0,3.0,,,0.0,10.0
66897.0,10874,148.0,498,,960.0,3.0,3.0,,0.0,10.0
66898.0,10874,8311.0,498,,940.0,,2.0,,0.0,10.0
66899.0,10874,727.0,498,,972.0,2.0,2.0,1.0,0.0,10.0
66900.0,10874,8431.0,207,,,,,,0.0,8.0
66901.0,10874,74.0,207,,1277.0,2.0,6.0,,0.0,9.0
66902.0,10874,381.0,207,,1148.0,1.0,1.0,,0.0,9.0
66903.0,10874,8098.0,207,,1017.0,1.0,1.0,1.0,0.0,9.0
66904.0,10874,6230.0,207,,1356.0,5.0,4.0,,0.0,10.0
66905.0,10874,445.0,207,,1436.0,,1.0,1.0,0.0,10.0
66906.0,10874,4582.0,207,,1491.0,,1.0,2.0,0.0,10.0
66907.0,10874,654.0,207,,1502.0,3.0,4.0,,0.0,10.0
66908.0,10874,10424.0,207,,1160.0,,,1.0,,
66909.0,10874,4166.0,207,,1496.0,1.0,1.0,,0.0,10.0
66910.0,10874,4584.0,207,,1142.0,1.0,3.0,,0.0,10.0
66911.0,10880,9673.0,446,,,,,,0.0,8.0
66912.0,10880,6569.0,446,,1080.0,,,,0.0,9.0
66913.0,10880,7994.0,446,,1332.0,4.0,1.0,4.0,0.0,9.0
66914.0,10880,3635.0,446,,1195.0,3.0,2.0,1.0,0.0,9.0
66915.0,10880,9648.0,446,,1331.0,4.0,1.0,1.0,0.0,9.0
66916.0,10880,4341.0,446,,1165.0,4.0,3.0,,0.0,9.0
66917.0,10880,247.0,446,,519.0,1.0,2.0,,0.0,10.0
66918.0,10880,8816.0,446,,376.0,,,,0.0,10.0
66919.0,10880,7980.0,446,,1324.0,5.0,1.0,1.0,0.0,10.0
66920.0,10880,10508.0,446,,530.0,,,,0.0,10.0
66921.0,10880,7996.0,446,,1264.0,1.0,5.0,1.0,0.0,10.0
66922.0,10880,7977.0,446,,555.0,,3.0,,0.0,10.0
66923.0,10880,10507.0,446,,567.0,1.0,,,0.0,10.0
66924.0,10880,825.0,446,,1230.0,4.0,9.0,,0.0,10.0
66925.0,10880,9322.0,26,,,,,,0.0,8.0
66926.0,10880,4495.0,26,,957.0,2.0,,5.0,0.0,9.0
66927.0,10880,2464.0,26,,1088.0,,1.0,3.0,0.0,9.0
66928.0,10880,2799.0,26,,551.0,1.0,1.0,,0.0,9.0
66929.0,10880,292.0,26,,770.0,,,1.0,0.0,9.0
66930.0,10880,10398.0,26,,596.0,,4.0,,0.0,9.0
66931.0,10880,2549.0,26,,1229.0,4.0,5.0,,0.0,10.0
66932.0,10880,6532.0,26,,1180.0,5.0,,,0.0,10.0
66933.0,10880,2460.0,26,,880.0,,2.0,1.0,0.0,10.0
66934.0,10880,6197.0,26,,1087.0,3.0,4.0,,0.0,10.0
66935.0,10880,2472.0,26,,1126.0,,1.0,,0.0,10.0
66936.0,10880,2466.0,26,,613.0,,,,0.0,10.0
66937.0,10880,5641.0,26,,1390.0,1.0,4.0,,0.0,10.0
66938.0,10890,6325.0,502,,,,,,0.0,8.0
66939.0,10890,8827.0,502,,1191.0,3.0,,2.0,0.0,9.0
66940.0,10890,1407.0,405,,,,,,0.0,8.0
66941.0,10890,8148.0,502,,1454.0,4.0,4.0,1.0,0.0,9.0
66942.0,10890,3670.0,405,,1418.0,,,1.0,0.0,9.0
66943.0,10890,3049.0,502,,1162.0,,,,0.0,9.0
66944.0,10890,7022.0,405,,992.0,2.0,,1.0,0.0,9.0
66945.0,10890,3163.0,502,,1363.0,,1.0,,0.0,9.0
66946.0,10890,7141.0,405,,741.0,1.0,1.0,1.0,0.0,9.0
66947.0,10890,5114.0,502,,1240.0,2.0,1.0,1.0,0.0,9.0
66948.0,10890,7134.0,405,,1425.0,4.0,2.0,1.0,0.0,9.0
66949.0,10890,8948.0,502,,1188.0,3.0,2.0,,0.0,10.0
66950.0,10890,7847.0,405,,1098.0,3.0,8.0,,0.0,10.0
66951.0,10890,10196.0,502,,1530.0,1.0,7.0,2.0,0.0,10.0
66952.0,10890,7846.0,405,,1319.0,1.0,3.0,,0.0,10.0
66953.0,10890,7627.0,502,,1284.0,,,1.0,0.0,10.0
66954.0,10890,9662.0,405,,1158.0,1.0,1.0,2.0,0.0,10.0
66955.0,10890,2212.0,502,,1436.0,1.0,4.0,,0.0,10.0
66956.0,10890,4569.0,405,,959.0,4.0,3.0,,0.0,10.0
66957.0,10890,8686.0,502,,1426.0,1.0,3.0,,0.0,10.0
66958.0,10890,8916.0,405,,685.0,,2.0,,0.0,10.0
66959.0,10890,7131.0,405,,505.0,,1.0,,0.0,10.0
66960.0,10890,6234.0,405,,1332.0,6.0,5.0,,0.0,10.0
66961.0,10890,9661.0,405,,807.0,,2.0,,0.0,10.0
66962.0,10884,8040.0,215,,,,,,0.0,8.0
66963.0,10884,6889.0,215,,1291.0,1.0,3.0,,0.0,9.0
66964.0,10884,7727.0,215,,1470.0,1.0,5.0,4.0,0.0,9.0
66965.0,10884,4466.0,215,,1201.0,,1.0,,0.0,9.0
66966.0,10884,8683.0,215,,1094.0,2.0,3.0,1.0,0.0,10.0
66967.0,10884,10229.0,215,,800.0,1.0,,,0.0,9.0
66968.0,10884,5580.0,215,,747.0,5.0,1.0,,0.0,10.0
66969.0,10884,4454.0,215,,695.0,,2.0,,0.0,9.0
66970.0,10884,4967.0,215,,1100.0,1.0,4.0,1.0,0.0,10.0
66971.0,10884,4459.0,215,,791.0,1.0,,,0.0,10.0
66972.0,10884,5820.0,215,,1086.0,1.0,1.0,,0.0,10.0
66973.0,10884,4455.0,215,,922.0,4.0,2.0,,0.0,10.0
66974.0,10884,8259.0,215,,845.0,2.0,1.0,,0.0,10.0
66975.0,10884,2832.0,215,,1082.0,3.0,5.0,,0.0,10.0
66976.0,10884,631.0,130,,,,,,0.0,8.0
66977.0,10884,1242.0,130,,1443.0,2.0,1.0,1.0,0.0,9.0
66978.0,10884,7111.0,130,,1134.0,,1.0,4.0,0.0,9.0
66979.0,10884,1230.0,130,,796.0,2.0,,1.0,0.0,9.0
66980.0,10884,1265.0,130,,1124.0,1.0,,,0.0,9.0
66981.0,10884,1243.0,130,,565.0,,,,0.0,9.0
66982.0,10884,6306.0,130,,1255.0,1.0,4.0,,0.0,10.0
66983.0,10884,1264.0,130,,1420.0,1.0,5.0,,0.0,10.0
66984.0,10884,1244.0,130,,1260.0,,4.0,1.0,0.0,10.0
66985.0,10884,1246.0,130,,1398.0,,4.0,1.0,0.0,10.0
66986.0,10884,4578.0,130,,1220.0,2.0,,1.0,0.0,10.0
66987.0,10884,8805.0,130,,1379.0,2.0,4.0,,0.0,10.0
66988.0,10878,8952.0,397,,,,,,0.0,8.0
66989.0,10878,9560.0,397,,637.0,1.0,,2.0,0.0,9.0
66990.0,10878,8041.0,397,,880.0,3.0,3.0,1.0,0.0,9.0
66991.0,10878,8924.0,397,,645.0,2.0,1.0,,0.0,10.0
66992.0,10878,5831.0,397,,872.0,2.0,,,0.0,9.0
66993.0,10878,3853.0,397,,1136.0,4.0,3.0,1.0,0.0,9.0
66994.0,10878,3052.0,397,,1100.0,1.0,2.0,,0.0,10.0
66995.0,10878,8095.0,397,,990.0,,3.0,,0.0,10.0
66996.0,10878,334.0,397,,813.0,1.0,2.0,,0.0,10.0
66997.0,10878,3631.0,397,,805.0,2.0,2.0,1.0,0.0,10.0
66998.0,10878,8379.0,397,,915.0,1.0,4.0,,8.0,10.0
66999.0,10878,4602.0,397,,945.0,4.0,1.0,,0.0,10.0
67000.0,10878,8481.0,397,,832.0,3.0,5.0,,0.0,10.0
67001.0,10878,328.0,397,,914.0,1.0,4.0,,0.0,10.0
67002.0,10878,7729.0,397,,855.0,,4.0,1.0,0.0,10.0
67003.0,10878,6551.0,397,,778.0,2.0,3.0,,0.0,10.0
67004.0,10878,1266.0,129,,,,,,0.0,8.0
67006.0,10878,1250.0,129,,1126.0,,1.0,3.0,0.0,10.0
67007.0,10878,3697.0,129,,1246.0,,3.0,1.0,0.0,9.0
67008.0,10878,730.0,129,,1118.0,1.0,,,0.0,9.0
67009.0,10878,1252.0,129,,1480.0,2.0,1.0,2.0,0.0,9.0
67010.0,10878,1237.0,129,,886.0,,3.0,,0.0,10.0
67011.0,10878,2872.0,129,,750.0,,2.0,,0.0,10.0
67012.0,10878,4337.0,129,,897.0,1.0,4.0,1.0,0.0,10.0
67013.0,10878,7078.0,129,,910.0,,5.0,,0.0,10.0
67014.0,10878,7605.0,129,,753.0,2.0,,,0.0,10.0
67015.0,10878,117.0,129,,819.0,1.0,2.0,1.0,0.0,10.0
67016.0,10878,125.0,129,,1017.0,1.0,2.0,,0.0,10.0
67017.0,10878,5025.0,129,,879.0,,1.0,,0.0,10.0
67018.0,10878,2743.0,129,,880.0,,,,0.0,10.0
67019.0,10870,6068.0,410,,,,,,0.0,8.0
67020.0,10870,6975.0,410,,1555.0,1.0,6.0,1.0,0.0,9.0
67021.0,10870,6878.0,410,,1749.0,2.0,2.0,4.0,0.0,9.0
67022.0,10870,628.0,410,,1241.0,,1.0,3.0,0.0,9.0
67023.0,10870,6970.0,410,,1472.0,3.0,2.0,,0.0,10.0
67024.0,10870,6720.0,410,,1356.0,4.0,3.0,,0.0,10.0
67025.0,10870,3990.0,410,,1456.0,1.0,4.0,2.0,0.0,9.0
67026.0,10870,618.0,410,,1535.0,3.0,3.0,1.0,0.0,9.0
67027.0,10870,6972.0,410,,931.0,3.0,4.0,,0.0,10.0
67028.0,10870,4327.0,410,,1184.0,2.0,3.0,,0.0,10.0
67029.0,10870,9601.0,497,,,,,,8.0,8.0
67031.0,10870,7720.0,497,,1191.0,,2.0,1.0,0.0,9.0
67032.0,10870,3452.0,497,,1164.0,5.0,4.0,,0.0,9.0
67033.0,10870,759.0,497,,1484.0,5.0,11.0,1.0,8.0,9.0
67034.0,10870,2766.0,497,,1103.0,2.0,2.0,,0.0,10.0
67035.0,10870,4541.0,497,,1245.0,,2.0,,0.0,10.0
67036.0,10870,2917.0,497,,1103.0,1.0,2.0,,0.0,10.0
67037.0,10870,8107.0,497,,1311.0,8.0,5.0,1.0,0.0,10.0
67038.0,10870,8936.0,497,,1279.0,2.0,,,0.0,10.0
67039.0,10870,774.0,497,,298.0,,1.0,,0.0,10.0
67040.0,10870,378.0,497,,1164.0,3.0,4.0,,0.0,10.0
67041.0,10870,366.0,497,,972.0,1.0,5.0,,0.0,10.0
67043.0,10886,7970.0,448,,,,,,0.0,8.0
67044.0,10886,1093.0,448,,360.0,2.0,,1.0,0.0,9.0
67045.0,10886,7964.0,448,,998.0,2.0,,1.0,0.0,10.0
67046.0,10886,10319.0,448,,503.0,1.0,,,0.0,9.0
67047.0,10886,7956.0,448,,670.0,1.0,,1.0,0.0,9.0
67048.0,10886,8769.0,448,,1036.0,1.0,1.0,1.0,0.0,9.0
67049.0,10886,7959.0,448,,426.0,,,3.0,0.0,10.0
67050.0,10886,10321.0,448,,535.0,1.0,,3.0,0.0,10.0
67051.0,10886,49.0,448,,501.0,,,,0.0,10.0
67052.0,10886,2843.0,448,,621.0,1.0,4.0,,0.0,10.0
67053.0,10886,7953.0,448,,,,,,0.0,10.0
67054.0,10886,1556.0,448,,572.0,1.0,2.0,,0.0,10.0
67055.0,10886,7958.0,448,,308.0,,1.0,,0.0,10.0
67056.0,10886,7965.0,448,,1068.0,1.0,4.0,,0.0,10.0
67057.0,10886,1568.0,448,,425.0,4.0,1.0,,0.0,10.0
67058.0,10886,8106.0,448,,1068.0,2.0,6.0,,0.0,10.0
67059.0,10886,6199.0,448,,1080.0,2.0,8.0,5.0,0.0,10.0
67060.0,10886,228.0,448,,520.0,1.0,2.0,,0.0,10.0
67061.0,10886,7963.0,448,,769.0,,3.0,,0.0,10.0
67062.0,10886,217.0,331,,,,,,0.0,8.0
67063.0,10886,2907.0,331,,813.0,2.0,1.0,,0.0,9.0
67064.0,10886,6281.0,331,,1453.0,5.0,3.0,4.0,0.0,9.0
67065.0,10886,8898.0,331,,1582.0,8.0,3.0,1.0,0.0,9.0
67066.0,10886,5585.0,331,,1053.0,3.0,,1.0,0.0,9.0
67067.0,10886,5587.0,331,,1002.0,3.0,5.0,3.0,0.0,9.0
67068.0,10886,5586.0,331,,591.0,,,,0.0,9.0
67069.0,10886,10172.0,331,,961.0,3.0,3.0,1.0,0.0,10.0
67070.0,10886,5591.0,331,,1298.0,2.0,2.0,,0.0,10.0
67071.0,10886,651.0,331,,736.0,2.0,,,0.0,10.0
67072.0,10886,6901.0,331,,1320.0,1.0,3.0,,0.0,10.0
67073.0,10886,5584.0,331,,932.0,5.0,3.0,1.0,0.0,9.0
67074.0,10886,9319.0,331,,1049.0,2.0,4.0,,0.0,10.0
67075.0,10868,490.0,440,,,,,,0.0,8.0
67076.0,10868,2831.0,440,,841.0,1.0,,,0.0,9.0
67077.0,10868,7886.0,440,,734.0,1.0,,,0.0,9.0
67078.0,10868,7516.0,440,,1086.0,1.0,5.0,,11.0,0.0
67079.0,10868,4321.0,440,,1213.0,2.0,,4.0,0.0,9.0
67080.0,10868,7887.0,440,,1240.0,,3.0,,0.0,10.0
67081.0,10868,746.0,440,,1299.0,2.0,6.0,,0.0,10.0
67082.0,10868,8006.0,440,,1458.0,4.0,3.0,,0.0,10.0
67083.0,10868,4288.0,440,,1002.0,,1.0,,0.0,10.0
67084.0,10868,5195.0,440,,1093.0,1.0,1.0,,0.0,10.0
67085.0,10868,830.0,440,,1341.0,4.0,6.0,2.0,0.0,10.0
67086.0,10868,6850.0,440,,1117.0,3.0,4.0,,0.0,10.0
67087.0,10868,4933.0,408,,,,,,0.0,8.0
67088.0,10868,655.0,408,,1872.0,,,1.0,0.0,9.0
67089.0,10868,971.0,408,,722.0,1.0,,,0.0,10.0
67090.0,10868,7909.0,408,,1948.0,3.0,2.0,1.0,0.0,9.0
67091.0,10868,960.0,408,,891.0,,1.0,,0.0,9.0
67092.0,10868,962.0,408,,716.0,,1.0,2.0,0.0,9.0
