ID game,ID team,rating,date
7905,53.00,-202.25,2023-01-28
7905,131.00,344.90,2023-01-28
7913,26.00,-454.57,2023-01-28
7913,407.00,353.80,2023-01-28
7916,110.00,-402.24,2023-01-28
7916,205.00,633.52,2023-01-28
7924,44.00,288.31,2023-01-28
7924,403.00,61.61,2023-01-28
7927,336.00,89.85,2023-01-28
7927,440.00,-65.14,2023-01-28
7928,187.00,471.76,2023-01-28
7928,329.00,109.37,2023-01-28
7945,446.00,206.47,2023-01-28
7945,448.00,-624.65,2023-01-28
7948,61.00,-417.95,2023-01-28
7948,406.00,137.72,2023-01-28
7950,132.00,82.56,2023-01-28
7950,332.00,557.81,2023-01-28
7951,65.00,196.51,2023-01-28
7951,404.00,-70.04,2023-01-28
7952,439.00,484.75,2023-01-28
7952,445.00,-671.27,2023-01-28
7953,176.00,145.13,2023-01-28
7953,375.00,257.30,2023-01-28
7046,49.00,425.79,2023-01-29
7046,56.00,783.95,2023-01-29
7115,396.00,-637.09,2023-01-29
7115,452.00,-41.87,2023-01-29
7116,35.00,1145.19,2023-01-29
7116,111.00,485.48,2023-01-29
7906,208.00,154.55,2023-01-29
7906,399.00,-140.54,2023-01-29
7907,63.00,348.01,2023-01-29
7907,379.00,22.60,2023-01-29
7914,8.00,-50.30,2023-01-29
7914,189.00,-206.33,2023-01-29
7915,22.00,44.63,2023-01-29
7915,331.00,271.43,2023-01-29
7917,38.00,-299.04,2023-01-29
7917,207.00,-70.81,2023-01-29
7923,129.00,112.38,2023-01-29
7923,402.00,779.35,2023-01-29
7926,64.00,78.86,2023-01-29
7926,405.00,-11.86,2023-01-29
7929,211.00,479.41,2023-01-29
7929,335.00,222.33,2023-01-29
7931,410.00,-339.42,2023-01-29
7931,450.00,-602.34,2023-01-29
7932,23.00,325.77,2023-01-29
7932,408.00,412.99,2023-01-29
7946,130.00,645.44,2023-01-29
7946,438.00,729.42,2023-01-29
7947,104.00,436.50,2023-01-29
7947,215.00,247.30,2023-01-29
7949,397.00,814.50,2023-01-29
7949,431.00,301.04,2023-01-29
7956,400.00,-60.24,2023-01-29
7956,411.00,76.68,2023-01-29
7029,4.00,0.01,2023-02-04
7029,49.00,317.75,2023-02-04
7041,1.00,354.23,2023-02-04
7041,56.00,187.79,2023-02-04
7990,131.00,0.02,2023-02-04
7990,191.00,0.01,2023-02-04
7994,63.00,0.01,2023-02-04
7994,409.00,0.02,2023-02-04
8006,187.00,0.02,2023-02-04
8006,211.00,0.01,2023-02-04
8024,110.00,0.01,2023-02-04
8024,189.00,115.83,2023-02-04
8025,205.00,348.59,2023-02-04
8025,407.00,0.01,2023-02-04
8027,207.00,0.01,2023-02-04
8027,269.00,350.52,2023-02-04
8045,64.00,11.60,2023-02-04
8045,129.00,95.97,2023-02-04
8046,403.00,221.82,2023-02-04
8046,405.00,0.01,2023-02-04
8048,200.00,0.01,2023-02-04
8048,214.00,0.01,2023-02-04
8049,130.00,179.59,2023-02-04
8049,448.00,0.02,2023-02-04
8052,406.00,0.02,2023-02-04
8052,438.00,-189.88,2023-02-04
8054,332.00,0.01,2023-02-04
8054,404.00,0.01,2023-02-04
8055,449.00,0.01,2023-02-04
8055,451.00,0.02,2023-02-04
8056,216.00,0.01,2023-02-04
8056,375.00,151.68,2023-02-04
8057,401.00,0.01,2023-02-04
8057,453.00,0.01,2023-02-04
7117,12.00,-205.11,2023-02-05
7117,396.00,-273.88,2023-02-05
7119,35.00,828.10,2023-02-05
7119,239.00,431.52,2023-02-05
7120,15.00,-66.84,2023-02-05
7120,111.00,297.73,2023-02-05
7123,31.00,758.43,2023-02-05
7123,452.00,-155.32,2023-02-05
7991,48.00,0.02,2023-02-05
7991,191.00,0.01,2023-02-05
7998,53.00,0.01,2023-02-05
7998,63.00,0.01,2023-02-05
8005,329.00,90.04,2023-02-05
8005,450.00,0.01,2023-02-05
8007,335.00,-84.72,2023-02-05
8007,408.00,142.62,2023-02-05
8008,23.00,72.31,2023-02-05
8008,443.00,-341.70,2023-02-05
8009,109.00,66.91,2023-02-05
8009,410.00,0.01,2023-02-05
8023,38.00,0.02,2023-02-05
8023,331.00,-144.69,2023-02-05
8026,22.00,124.04,2023-02-05
8026,26.00,19.91,2023-02-05
8050,132.00,0.02,2023-02-05
8050,446.00,0.01,2023-02-05
8051,65.00,0.01,2023-02-05
8051,104.00,0.02,2023-02-05
8058,397.00,0.02,2023-02-05
8058,411.00,-98.93,2023-02-05
8059,176.00,-17.11,2023-02-05
8059,400.00,8.65,2023-02-05
8060,431.00,0.01,2023-02-05
8060,439.00,118.29,2023-02-05
8063,440.00,-387.28,2023-02-05
8063,441.00,0.01,2023-02-05
7047,17.00,148.14,2023-02-11
7047,29.00,312.62,2023-02-11
7048,1.00,601.87,2023-02-11
7048,49.00,375.35,2023-02-11
7124,15.00,122.07,2023-02-11
7124,239.00,721.27,2023-02-11
7995,379.00,-42.83,2023-02-11
7995,409.00,305.10,2023-02-11
7997,63.00,348.01,2023-02-11
7997,399.00,78.84,2023-02-11
8014,211.00,543.80,2023-02-11
8014,410.00,-276.17,2023-02-11
8029,26.00,-134.05,2023-02-11
8029,205.00,207.42,2023-02-11
8030,38.00,-144.96,2023-02-11
8030,407.00,309.26,2023-02-11
8032,110.00,-282.48,2023-02-11
8032,269.00,984.13,2023-02-11
8047,402.00,362.36,2023-02-11
8047,440.00,216.93,2023-02-11
8064,336.00,196.58,2023-02-11
8064,405.00,460.52,2023-02-11
8077,130.00,733.25,2023-02-11
8077,132.00,150.64,2023-02-11
8079,215.00,1.79,2023-02-11
8079,438.00,690.01,2023-02-11
8084,176.00,4.42,2023-02-11
8084,411.00,-208.08,2023-02-11
8086,375.00,109.22,2023-02-11
8086,445.00,-877.29,2023-02-11
8094,216.00,355.98,2023-02-11
8094,400.00,-299.07,2023-02-11
7106,35.00,990.54,2023-02-12
7106,452.00,14.82,2023-02-12
7108,12.00,-254.07,2023-02-12
7108,239.00,554.49,2023-02-12
7121,111.00,324.78,2023-02-12
7121,396.00,-871.27,2023-02-12
7992,63.00,208.66,2023-02-12
7992,131.00,409.38,2023-02-12
7996,53.00,-306.84,2023-02-12
7996,208.00,-2.06,2023-02-12
8001,48.00,523.67,2023-02-12
8001,333.00,470.02,2023-02-12
8010,109.00,-255.17,2023-02-12
8010,335.00,-11.51,2023-02-12
8011,187.00,315.38,2023-02-12
8011,450.00,-528.74,2023-02-12
8012,408.00,426.90,2023-02-12
8012,443.00,130.50,2023-02-12
8013,23.00,351.48,2023-02-12
8013,329.00,298.49,2023-02-12
8028,189.00,120.85,2023-02-12
8028,331.00,138.61,2023-02-12
8031,8.00,14.27,2023-02-12
8031,207.00,-249.32,2023-02-12
8040,205.00,276.81,2023-02-12
8040,269.00,914.25,2023-02-12
8062,44.00,155.26,2023-02-12
8062,214.00,-154.46,2023-02-12
8078,404.00,69.35,2023-02-12
8078,406.00,-24.27,2023-02-12
8080,61.00,-724.58,2023-02-12
8080,104.00,545.89,2023-02-12
8081,65.00,326.38,2023-02-12
8081,332.00,254.58,2023-02-12
8082,449.00,-342.95,2023-02-12
8082,453.00,-1079.89,2023-02-12
8083,401.00,-1006.66,2023-02-12
8083,451.00,208.39,2023-02-12
8015,109.00,-213.66,2023-02-18
8015,329.00,180.91,2023-02-18
8067,405.00,184.88,2023-02-18
8067,441.00,494.55,2023-02-18
8085,216.00,199.70,2023-02-18
8085,431.00,405.70,2023-02-18
8091,61.00,-729.08,2023-02-18
8091,438.00,308.75,2023-02-18
8093,176.00,-37.81,2023-02-18
8093,397.00,646.33,2023-02-18
8166,111.00,657.68,2023-02-18
8166,239.00,590.87,2023-02-18
7050,4.00,-407.77,2023-02-19
7050,46.00,-86.26,2023-02-19
7051,29.00,630.03,2023-02-19
7051,49.00,393.46,2023-02-19
7052,1.00,442.35,2023-02-19
7052,447.00,-181.79,2023-02-19
8017,187.00,751.65,2023-02-19
8017,443.00,191.62,2023-02-19
8019,23.00,-86.43,2023-02-19
8019,450.00,-340.18,2023-02-19
8035,189.00,-22.80,2023-02-19
8035,269.00,946.82,2023-02-19
8036,22.00,44.34,2023-02-19
8036,110.00,-313.19,2023-02-19
8088,65.00,209.90,2023-02-19
8088,446.00,220.13,2023-02-19
8095,104.00,629.78,2023-02-19
8095,332.00,509.37,2023-02-19
8096,401.00,-588.99,2023-02-19
8096,449.00,-273.17,2023-02-19
8167,111.00,646.36,2023-02-19
8167,239.00,1019.54,2023-02-19
8168,31.00,263.07,2023-02-19
8168,396.00,-967.04,2023-02-19
8002,208.00,32.07,2023-02-25
8002,409.00,162.32,2023-02-25
8004,48.00,366.83,2023-02-25
8004,53.00,-180.10,2023-02-25
8038,26.00,-359.71,2023-02-25
8038,189.00,-217.98,2023-02-25
8039,8.00,-33.38,2023-02-25
8039,331.00,375.96,2023-02-25
8043,110.00,-386.48,2023-02-25
8043,207.00,-241.15,2023-02-25
8071,214.00,-0.15,2023-02-25
8071,402.00,838.81,2023-02-25
8112,65.00,242.76,2023-02-25
8112,130.00,228.00,2023-02-25
8113,406.00,328.74,2023-02-25
8113,448.00,-340.02,2023-02-25
8116,216.00,-272.89,2023-02-25
8116,397.00,758.27,2023-02-25
8121,176.00,158.82,2023-02-25
8121,439.00,706.92,2023-02-25
8122,411.00,35.99,2023-02-25
8122,445.00,-682.84,2023-02-25
8182,12.00,-303.02,2023-02-25
8182,35.00,756.43,2023-02-25
8185,15.00,344.78,2023-02-25
8185,452.00,112.98,2023-02-25
8003,333.00,425.01,2023-02-26
8003,379.00,10.27,2023-02-26
8020,109.00,-253.84,2023-02-26
8020,187.00,508.19,2023-02-26
8041,269.00,641.56,2023-02-26
8041,407.00,189.13,2023-02-26
8042,22.00,103.63,2023-02-26
8042,38.00,-406.69,2023-02-26
8070,64.00,111.21,2023-02-26
8070,200.00,-491.40,2023-02-26
8072,44.00,283.52,2023-02-26
8072,441.00,514.23,2023-02-26
8114,61.00,-505.17,2023-02-26
8114,448.00,-280.66,2023-02-26
8115,104.00,479.38,2023-02-26
8115,438.00,732.01,2023-02-26
8117,449.00,-521.12,2023-02-26
8117,453.00,-1045.48,2023-02-26
8119,332.00,414.16,2023-02-26
8119,446.00,113.90,2023-02-26
8120,132.00,333.66,2023-02-26
8120,215.00,30.35,2023-02-26
8183,12.00,-96.40,2023-02-26
8183,35.00,688.85,2023-02-26
8184,31.00,272.42,2023-02-26
8184,396.00,-883.78,2023-02-26
8186,15.00,405.69,2023-02-26
8186,452.00,60.31,2023-02-26
7993,53.00,0.01,2023-03-04
7993,333.00,440.52,2023-03-04
8022,329.00,0.01,2023-03-04
8022,410.00,0.01,2023-03-04
8034,26.00,0.02,2023-03-04
8034,331.00,0.01,2023-03-04
8037,8.00,245.67,2023-03-04
8037,38.00,0.01,2023-03-04
8074,200.00,0.01,2023-03-04
8074,440.00,-216.80,2023-03-04
8087,375.00,698.44,2023-03-04
8087,411.00,-17.03,2023-03-04
8097,431.00,0.01,2023-03-04
8097,445.00,0.01,2023-03-04
8123,401.00,0.02,2023-03-04
8123,451.00,1018.27,2023-03-04
8125,130.00,484.92,2023-03-04
8125,406.00,48.80,2023-03-04
8213,12.00,-158.37,2023-03-04
8213,35.00,644.97,2023-03-04
8214,111.00,0.01,2023-03-04
8214,239.00,392.19,2023-03-04
8216,15.00,176.20,2023-03-04
8216,452.00,206.69,2023-03-04
8218,29.00,529.35,2023-03-04
8218,46.00,6.08,2023-03-04
8220,1.00,1492.25,2023-03-04
8220,4.00,0.02,2023-03-04
8221,17.00,485.89,2023-03-04
8221,442.00,82.48,2023-03-04
8224,49.00,439.94,2023-03-04
8224,56.00,131.95,2023-03-04
7999,208.00,0.01,2023-03-05
7999,379.00,64.44,2023-03-05
8016,211.00,135.71,2023-03-05
8016,408.00,744.60,2023-03-05
8018,335.00,-274.97,2023-03-05
8018,410.00,0.01,2023-03-05
8033,205.00,248.70,2023-03-05
8033,207.00,0.01,2023-03-05
8075,336.00,0.01,2023-03-05
8075,402.00,0.01,2023-03-05
8124,449.00,-344.40,2023-03-05
8124,453.00,0.01,2023-03-05
8126,332.00,98.78,2023-03-05
8126,406.00,125.89,2023-03-05
8127,65.00,0.02,2023-03-05
8127,448.00,-43.82,2023-03-05
8215,31.00,713.55,2023-03-05
8215,396.00,30.21,2023-03-05
8217,111.00,-31.83,2023-03-05
8217,239.00,735.11,2023-03-05
8219,29.00,830.56,2023-03-05
8219,46.00,80.66,2023-03-05
8223,1.00,1062.65,2023-03-05
8223,4.00,0.02,2023-03-05
8225,49.00,381.02,2023-03-05
8225,56.00,118.68,2023-03-05
8226,12.00,199.50,2023-03-05
8226,35.00,389.58,2023-03-05
8227,15.00,-158.27,2023-03-05
8227,452.00,-85.10,2023-03-05
8066,200.00,-100.53,2023-03-11
