ID player,amplua,games,goals,assists,assists_2,throws_by,shot_on_target,blocked_throws,p_m
4863,10.0,26,4.0,4.0,2.0,25.0,32.0,7.0,20.0
4868,10.0,19,5.0,1.0,1.0,33.0,54.0,4.0,-10.0
4870,10.0,4,3.0,6.0,1.0,3.0,14.0,4.0,0.0
4871,10.0,26,8.0,4.0,5.0,40.0,51.0,10.0,31.0
4872,9.0,35,10.0,10.0,6.0,60.0,90.0,25.0,5.0
4873,9.0,13,0.0,1.0,0.0,19.0,26.0,20.0,-5.0
4877,10.0,34,26.0,6.0,1.0,39.0,80.0,13.0,15.0
4878,9.0,5,0.0,0.0,0.0,9.0,5.0,2.0,-9.0
4880,10.0,35,10.0,4.0,6.0,33.0,74.0,9.0,5.0
4887,10.0,13,18.0,8.0,3.0,56.0,68.0,5.0,-4.0
4890,9.0,3,2.0,1.0,0.0,2.0,5.0,2.0,0.0
4892,10.0,30,3.0,6.0,1.0,22.0,20.0,3.0,-23.0
4893,10.0,35,31.0,9.0,4.0,101.0,194.0,13.0,-7.0
4895,9.0,51,16.0,9.0,3.0,123.0,202.0,38.0,-7.0
4900,9.0,54,2.0,5.0,1.0,38.0,24.0,50.0,-27.0
4926,10.0,8,0.0,2.0,0.0,7.0,5.0,0.0,1.0
4934,10.0,5,4.0,1.0,1.0,7.0,9.0,1.0,-2.0
4935,9.0,24,0.0,5.0,2.0,34.0,25.0,29.0,14.0
4936,9.0,88,2.0,6.0,3.0,52.0,37.0,40.0,-14.0
4937,9.0,7,3.0,0.0,0.0,11.0,14.0,9.0,-14.0
4941,10.0,86,6.0,11.0,7.0,53.0,77.0,44.0,-18.0
4945,10.0,38,3.0,3.0,3.0,33.0,52.0,16.0,-5.0
4946,10.0,30,3.0,2.0,1.0,26.0,28.0,5.0,-6.0
4949,10.0,3,4.0,1.0,1.0,9.0,20.0,3.0,-5.0
4951,9.0,32,11.0,7.0,13.0,77.0,136.0,18.0,18.0
4954,10.0,4,7.0,7.0,2.0,3.0,25.0,0.0,8.0
4960,10.0,65,49.0,50.0,12.0,188.0,277.0,14.0,44.0
4963,10.0,7,4.0,3.0,2.0,7.0,14.0,2.0,18.0
4964,10.0,3,5.0,1.0,1.0,8.0,27.0,0.0,7.0
4965,9.0,1,1.0,0.0,3.0,1.0,4.0,0.0,9.0
4967,10.0,82,38.0,21.0,3.0,123.0,269.0,36.0,17.0
4968,10.0,38,7.0,3.0,0.0,74.0,58.0,15.0,-8.0
4969,9.0,53,9.0,11.0,2.0,45.0,82.0,15.0,28.0
4970,10.0,49,2.0,3.0,2.0,14.0,28.0,6.0,-38.0
4973,9.0,23,5.0,4.0,2.0,70.0,64.0,21.0,-3.0
4977,9.0,30,0.0,4.0,3.0,45.0,21.0,40.0,-27.0
4978,10.0,41,21.0,15.0,6.0,74.0,122.0,8.0,8.0
4985,10.0,89,36.0,31.0,7.0,91.0,236.0,26.0,-15.0
4994,10.0,68,24.0,14.0,1.0,71.0,131.0,33.0,-42.0
4995,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003,10.0,13,0.0,1.0,0.0,11.0,4.0,4.0,2.0
5006,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
5009,10.0,25,12.0,6.0,2.0,43.0,70.0,5.0,5.0
5021,9.0,36,2.0,3.0,4.0,49.0,74.0,9.0,-39.0
5023,9.0,25,2.0,3.0,1.0,26.0,43.0,17.0,-16.0
5025,10.0,98,64.0,42.0,19.0,215.0,355.0,22.0,62.0
5029,9.0,9,0.0,1.0,0.0,12.0,6.0,8.0,-2.0
5030,10.0,15,23.0,8.0,1.0,26.0,73.0,2.0,24.0
5037,10.0,4,1.0,1.0,0.0,5.0,10.0,1.0,2.0
5048,9.0,1,0.0,0.0,0.0,0.0,2.0,0.0,-5.0
5065,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069,10.0,105,68.0,61.0,26.0,262.0,475.0,23.0,24.0
5070,10.0,46,30.0,12.0,6.0,121.0,226.0,16.0,-68.0
5071,10.0,53,50.0,25.0,17.0,122.0,239.0,15.0,-24.0
5072,10.0,27,14.0,11.0,2.0,85.0,116.0,3.0,-25.0
5073,10.0,4,2.0,2.0,1.0,7.0,25.0,1.0,0.0
5074,10.0,5,4.0,2.0,0.0,10.0,13.0,0.0,1.0
5075,10.0,83,33.0,44.0,8.0,114.0,269.0,17.0,-16.0
5076,9.0,13,3.0,4.0,0.0,11.0,25.0,13.0,4.0
5077,9.0,5,0.0,0.0,0.0,1.0,8.0,3.0,2.0
5079,9.0,19,3.0,7.0,9.0,25.0,40.0,11.0,14.0
5080,10.0,1,0.0,0.0,0.0,1.0,3.0,0.0,1.0
5081,9.0,52,8.0,6.0,2.0,34.0,59.0,17.0,-20.0
5082,10.0,73,8.0,12.0,10.0,111.0,122.0,26.0,-30.0
5083,10.0,18,20.0,13.0,2.0,34.0,64.0,0.0,29.0
5084,9.0,24,3.0,3.0,0.0,15.0,17.0,26.0,-31.0
5091,9.0,26,5.0,5.0,3.0,34.0,35.0,7.0,28.0
5092,9.0,19,0.0,1.0,1.0,36.0,30.0,22.0,-23.0
5096,9.0,15,1.0,4.0,0.0,12.0,12.0,16.0,2.0
5101,10.0,57,22.0,19.0,7.0,91.0,148.0,20.0,-62.0
5108,9.0,11,3.0,3.0,1.0,10.0,30.0,3.0,-10.0
5109,10.0,17,10.0,9.0,3.0,31.0,60.0,8.0,-2.0
5111,10.0,19,6.0,0.0,1.0,12.0,29.0,3.0,-1.0
5112,9.0,25,3.0,3.0,2.0,45.0,36.0,19.0,-9.0
5113,9.0,46,1.0,1.0,6.0,62.0,69.0,60.0,-77.0
5114,9.0,90,3.0,10.0,4.0,84.0,83.0,42.0,-29.0
5116,10.0,16,6.0,5.0,1.0,24.0,54.0,1.0,8.0
5119,10.0,1,0.0,0.0,0.0,3.0,3.0,0.0,0.0
5122,10.0,9,3.0,3.0,1.0,10.0,15.0,7.0,-7.0
5124,10.0,96,51.0,35.0,13.0,115.0,281.0,27.0,36.0
5129,10.0,3,3.0,1.0,0.0,5.0,17.0,2.0,-5.0
5132,9.0,33,10.0,5.0,3.0,67.0,102.0,16.0,4.0
5133,10.0,55,30.0,16.0,6.0,121.0,209.0,11.0,-2.0
5134,10.0,43,31.0,22.0,12.0,91.0,217.0,6.0,-1.0
5136,10.0,44,18.0,19.0,4.0,66.0,119.0,8.0,-4.0
5138,10.0,6,7.0,5.0,3.0,19.0,30.0,0.0,3.0
5141,9.0,53,8.0,4.0,11.0,78.0,100.0,24.0,6.0
5147,10.0,7,7.0,4.0,1.0,19.0,31.0,3.0,4.0
5148,9.0,50,12.0,13.0,3.0,111.0,115.0,68.0,-25.0
5150,10.0,10,1.0,4.0,0.0,8.0,16.0,9.0,-5.0
5151,10.0,13,2.0,1.0,0.0,15.0,30.0,7.0,-7.0
5153,10.0,31,6.0,9.0,2.0,60.0,82.0,12.0,-3.0
5155,10.0,6,1.0,0.0,0.0,5.0,8.0,3.0,-9.0
5161,10.0,15,12.0,6.0,2.0,34.0,66.0,4.0,12.0
5162,9.0,30,2.0,5.0,1.0,39.0,39.0,32.0,-23.0
5170,9.0,26,5.0,7.0,9.0,38.0,59.0,19.0,7.0
5174,10.0,2,1.0,0.0,0.0,3.0,1.0,0.0,2.0
5175,9.0,19,1.0,2.0,1.0,17.0,10.0,18.0,4.0
5177,9.0,9,0.0,0.0,0.0,5.0,5.0,6.0,-12.0
5183,10.0,22,12.0,3.0,2.0,36.0,57.0,4.0,3.0
5190,10.0,2,2.0,1.0,3.0,2.0,6.0,0.0,5.0
5192,9.0,42,3.0,6.0,7.0,63.0,70.0,30.0,19.0
5193,10.0,55,24.0,29.0,10.0,90.0,114.0,4.0,12.0
5195,10.0,63,10.0,7.0,7.0,60.0,87.0,60.0,-1.0
5199,10.0,17,4.0,3.0,0.0,21.0,38.0,3.0,-3.0
5203,10.0,25,13.0,7.0,2.0,38.0,85.0,20.0,8.0
5206,9.0,30,8.0,8.0,3.0,50.0,79.0,4.0,-3.0
5207,10.0,6,8.0,3.0,7.0,27.0,55.0,5.0,5.0
5208,10.0,7,3.0,1.0,0.0,7.0,22.0,0.0,-1.0
5215,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,10.0,39,24.0,7.0,3.0,60.0,128.0,11.0,9.0
5221,10.0,37,15.0,13.0,4.0,38.0,87.0,17.0,5.0
5222,10.0,61,2.0,3.0,7.0,57.0,66.0,26.0,-30.0
5223,10.0,95,37.0,45.0,8.0,108.0,219.0,30.0,-3.0
5227,9.0,6,0.0,0.0,0.0,5.0,11.0,1.0,3.0
5233,10.0,13,9.0,4.0,3.0,14.0,40.0,2.0,13.0
5235,10.0,54,38.0,18.0,8.0,100.0,154.0,8.0,13.0
5237,9.0,79,6.0,11.0,8.0,135.0,152.0,73.0,-10.0
5243,10.0,40,15.0,6.0,3.0,59.0,89.0,12.0,-20.0
5244,9.0,45,2.0,2.0,3.0,41.0,33.0,54.0,-38.0
5245,9.0,62,8.0,4.0,3.0,72.0,77.0,62.0,-14.0
5246,10.0,17,2.0,4.0,1.0,21.0,34.0,17.0,6.0
5248,9.0,39,1.0,0.0,3.0,33.0,17.0,40.0,7.0
5249,10.0,71,52.0,37.0,5.0,152.0,287.0,7.0,-20.0
5254,10.0,25,30.0,24.0,9.0,71.0,125.0,11.0,19.0
5260,9.0,1,1.0,1.0,0.0,3.0,12.0,0.0,3.0
5261,10.0,61,44.0,25.0,7.0,108.0,268.0,24.0,28.0
5265,9.0,88,5.0,10.0,2.0,77.0,56.0,80.0,-8.0
5268,9.0,34,11.0,11.0,1.0,41.0,62.0,14.0,15.0
5276,10.0,103,57.0,26.0,18.0,211.0,362.0,23.0,44.0
5279,9.0,13,2.0,10.0,2.0,22.0,30.0,4.0,2.0
5281,10.0,12,3.0,1.0,0.0,40.0,48.0,5.0,-11.0
5289,9.0,1,0.0,0.0,0.0,0.0,2.0,1.0,-6.0
5293,10.0,49,25.0,21.0,11.0,123.0,164.0,7.0,-5.0
5298,10.0,9,3.0,1.0,0.0,19.0,24.0,0.0,-22.0
5308,9.0,34,1.0,5.0,0.0,40.0,17.0,37.0,-14.0
5384,9.0,15,1.0,2.0,0.0,13.0,9.0,6.0,10.0
5387,10.0,57,23.0,8.0,3.0,73.0,156.0,27.0,14.0
5437,10.0,3,0.0,0.0,0.0,8.0,10.0,4.0,-4.0
5441,10.0,51,27.0,27.0,8.0,62.0,136.0,13.0,28.0
5450,9.0,48,14.0,13.0,1.0,77.0,111.0,26.0,-7.0
5457,10.0,25,29.0,10.0,4.0,49.0,120.0,2.0,12.0
5458,10.0,43,50.0,20.0,6.0,118.0,198.0,4.0,49.0
5459,10.0,21,3.0,1.0,0.0,17.0,30.0,4.0,-9.0
5461,10.0,48,25.0,4.0,4.0,90.0,156.0,12.0,-11.0
5463,10.0,20,4.0,11.0,2.0,26.0,30.0,15.0,17.0
5467,9.0,41,2.0,7.0,5.0,73.0,29.0,26.0,18.0
5473,9.0,68,2.0,4.0,9.0,77.0,43.0,71.0,-7.0
5499,10.0,11,3.0,3.0,1.0,7.0,14.0,1.0,0.0
5500,9.0,65,16.0,2.0,2.0,126.0,85.0,71.0,19.0
5501,10.0,18,1.0,1.0,1.0,12.0,9.0,12.0,-16.0
5505,10.0,59,5.0,7.0,3.0,68.0,90.0,5.0,-24.0
5510,10.0,3,2.0,0.0,0.0,6.0,11.0,0.0,-5.0
5511,10.0,58,44.0,31.0,17.0,99.0,204.0,10.0,30.0
5512,10.0,8,2.0,0.0,1.0,7.0,10.0,0.0,-7.0
5513,10.0,4,0.0,0.0,0.0,7.0,4.0,0.0,-4.0
5514,9.0,2,0.0,0.0,0.0,2.0,2.0,1.0,-1.0
5516,10.0,2,0.0,2.0,0.0,6.0,1.0,5.0,-5.0
5519,10.0,23,20.0,3.0,2.0,74.0,121.0,2.0,-6.0
5520,10.0,34,32.0,11.0,7.0,87.0,182.0,14.0,27.0
5522,10.0,51,4.0,5.0,8.0,29.0,56.0,36.0,-13.0
5523,10.0,36,26.0,8.0,3.0,67.0,99.0,14.0,-6.0
5525,9.0,62,8.0,11.0,7.0,143.0,118.0,59.0,21.0
5526,10.0,1,0.0,0.0,0.0,1.0,4.0,1.0,1.0
5530,9.0,49,3.0,4.0,1.0,28.0,18.0,62.0,-12.0
5531,10.0,3,0.0,0.0,1.0,1.0,6.0,1.0,1.0
5534,10.0,15,0.0,1.0,0.0,7.0,6.0,2.0,-14.0
5537,10.0,21,0.0,0.0,0.0,10.0,11.0,4.0,-6.0
5538,9.0,21,1.0,1.0,0.0,13.0,10.0,25.0,-18.0
5544,10.0,96,31.0,39.0,9.0,132.0,246.0,12.0,31.0
5546,9.0,32,2.0,2.0,1.0,37.0,46.0,10.0,-3.0
5547,9.0,27,7.0,4.0,1.0,74.0,45.0,23.0,-1.0
5548,10.0,52,4.0,1.0,0.0,46.0,58.0,29.0,-17.0
5549,10.0,43,24.0,16.0,4.0,49.0,126.0,7.0,22.0
5551,10.0,6,4.0,1.0,0.0,6.0,21.0,1.0,3.0
5552,10.0,3,0.0,0.0,0.0,0.0,1.0,3.0,-5.0
5553,10.0,44,5.0,4.0,0.0,25.0,46.0,6.0,-25.0
5554,9.0,6,0.0,0.0,0.0,3.0,0.0,5.0,-4.0
5555,10.0,8,1.0,0.0,0.0,2.0,5.0,0.0,-1.0
5558,9.0,49,3.0,6.0,6.0,43.0,27.0,29.0,6.0
5562,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
5563,9.0,68,16.0,11.0,3.0,109.0,113.0,82.0,13.0
5565,9.0,99,19.0,18.0,4.0,178.0,186.0,107.0,38.0
5566,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
5567,9.0,35,5.0,3.0,2.0,33.0,35.0,25.0,-4.0
5569,9.0,67,11.0,7.0,3.0,123.0,97.0,92.0,20.0
5570,9.0,37,2.0,1.0,0.0,27.0,25.0,17.0,-66.0
5571,10.0,11,0.0,1.0,0.0,15.0,17.0,8.0,-37.0
5572,10.0,52,34.0,17.0,6.0,104.0,183.0,22.0,37.0
5574,10.0,32,7.0,6.0,1.0,26.0,64.0,12.0,-3.0
5577,10.0,28,15.0,3.0,2.0,51.0,56.0,8.0,13.0
5580,10.0,101,29.0,22.0,4.0,142.0,185.0,16.0,7.0
5582,10.0,42,15.0,4.0,3.0,66.0,113.0,13.0,-26.0
5583,10.0,24,5.0,3.0,2.0,21.0,34.0,10.0,-13.0
5584,9.0,86,19.0,19.0,5.0,193.0,178.0,66.0,-23.0
5585,9.0,44,0.0,5.0,2.0,21.0,13.0,33.0,-28.0
5586,9.0,47,0.0,2.0,3.0,43.0,25.0,19.0,-52.0
5587,9.0,105,16.0,17.0,12.0,155.0,138.0,183.0,-20.0
5588,9.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5591,10.0,84,28.0,30.0,12.0,106.0,168.0,30.0,-26.0
5595,10.0,25,10.0,10.0,1.0,45.0,51.0,4.0,10.0
5596,10.0,26,7.0,5.0,3.0,59.0,62.0,12.0,-9.0
5598,10.0,91,41.0,28.0,6.0,136.0,243.0,10.0,9.0
5599,9.0,100,2.0,6.0,4.0,81.0,33.0,65.0,6.0
5600,10.0,29,11.0,4.0,1.0,46.0,79.0,23.0,-21.0
5601,10.0,55,80.0,42.0,9.0,256.0,370.0,6.0,-14.0
5602,10.0,7,5.0,3.0,1.0,28.0,30.0,3.0,1.0
5606,10.0,40,4.0,1.0,3.0,39.0,30.0,33.0,-11.0
5607,10.0,57,12.0,24.0,5.0,60.0,97.0,9.0,-4.0
5608,9.0,18,2.0,6.0,2.0,30.0,42.0,15.0,10.0
5609,9.0,2,0.0,0.0,0.0,0.0,4.0,2.0,-3.0
5612,10.0,7,4.0,10.0,1.0,13.0,28.0,3.0,10.0
5613,10.0,33,1.0,3.0,1.0,20.0,24.0,14.0,-8.0
5614,10.0,41,14.0,9.0,6.0,103.0,128.0,9.0,-31.0
5615,9.0,68,14.0,3.0,0.0,73.0,88.0,38.0,-32.0
5616,10.0,8,0.0,0.0,0.0,6.0,7.0,4.0,2.0
5617,9.0,40,0.0,3.0,0.0,15.0,18.0,13.0,-10.0
5618,9.0,42,0.0,1.0,0.0,29.0,13.0,31.0,-2.0
5620,9.0,6,0.0,0.0,0.0,2.0,1.0,2.0,-4.0
5621,10.0,26,12.0,4.0,3.0,44.0,93.0,4.0,-3.0
5622,10.0,46,14.0,18.0,3.0,26.0,114.0,9.0,27.0
5626,9.0,9,0.0,0.0,1.0,7.0,2.0,1.0,9.0
5633,10.0,58,30.0,19.0,1.0,99.0,138.0,22.0,13.0
5634,10.0,54,8.0,4.0,2.0,56.0,36.0,30.0,-60.0
5635,10.0,12,4.0,5.0,0.0,10.0,21.0,2.0,2.0
5636,9.0,32,7.0,8.0,2.0,21.0,46.0,7.0,0.0
5638,9.0,36,4.0,11.0,2.0,63.0,50.0,25.0,11.0
5640,9.0,4,0.0,0.0,0.0,3.0,3.0,6.0,-4.0
5641,10.0,70,19.0,15.0,8.0,102.0,180.0,32.0,-47.0
5643,9.0,43,1.0,4.0,0.0,32.0,18.0,18.0,-21.0
5644,10.0,47,5.0,4.0,0.0,35.0,47.0,11.0,-10.0
5646,9.0,92,24.0,25.0,31.0,125.0,198.0,80.0,66.0
5647,10.0,9,3.0,3.0,3.0,21.0,30.0,3.0,3.0
5648,9.0,101,5.0,4.0,2.0,102.0,68.0,103.0,0.0
5650,10.0,26,14.0,6.0,1.0,37.0,83.0,5.0,9.0
5652,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
5653,10.0,19,1.0,3.0,0.0,18.0,15.0,8.0,4.0
5654,10.0,21,3.0,3.0,1.0,18.0,16.0,16.0,2.0
5655,10.0,29,21.0,11.0,11.0,82.0,122.0,8.0,24.0
5656,10.0,36,10.0,15.0,9.0,48.0,85.0,3.0,-17.0
5657,10.0,43,24.0,9.0,7.0,67.0,119.0,17.0,9.0
5661,10.0,2,0.0,0.0,0.0,0.0,1.0,2.0,2.0
5662,9.0,3,0.0,0.0,0.0,4.0,3.0,0.0,0.0
5663,9.0,7,0.0,0.0,0.0,0.0,0.0,2.0,-2.0
5664,10.0,56,10.0,12.0,4.0,40.0,73.0,24.0,6.0
5668,10.0,8,2.0,0.0,1.0,10.0,13.0,10.0,-2.0
5669,10.0,54,5.0,10.0,3.0,53.0,87.0,13.0,8.0
5670,9.0,61,11.0,6.0,4.0,119.0,134.0,31.0,-3.0
5673,9.0,12,0.0,0.0,0.0,9.0,5.0,3.0,-6.0
5674,10.0,4,0.0,2.0,0.0,9.0,3.0,2.0,-2.0
5676,10.0,14,2.0,2.0,0.0,10.0,17.0,4.0,-1.0
5677,10.0,25,3.0,0.0,0.0,14.0,25.0,2.0,-16.0
5679,10.0,46,4.0,4.0,2.0,23.0,41.0,24.0,-4.0
5681,10.0,63,12.0,13.0,14.0,52.0,69.0,11.0,1.0
5682,10.0,39,5.0,7.0,1.0,36.0,42.0,5.0,-10.0
5683,10.0,16,8.0,1.0,4.0,33.0,46.0,6.0,3.0
5684,9.0,11,2.0,0.0,0.0,12.0,7.0,2.0,-5.0
5686,10.0,47,30.0,15.0,9.0,137.0,223.0,8.0,6.0
5687,10.0,40,2.0,5.0,3.0,33.0,53.0,12.0,-13.0
5688,10.0,33,3.0,4.0,2.0,16.0,31.0,3.0,-38.0
5692,10.0,66,10.0,8.0,1.0,52.0,88.0,18.0,-15.0
5693,10.0,4,0.0,0.0,0.0,1.0,2.0,1.0,-1.0
5696,9.0,68,22.0,17.0,9.0,82.0,149.0,13.0,-44.0
5697,9.0,66,3.0,6.0,3.0,58.0,53.0,66.0,-43.0
5699,10.0,4,0.0,0.0,0.0,5.0,3.0,2.0,2.0
5700,9.0,35,0.0,0.0,2.0,7.0,9.0,33.0,-10.0
5701,9.0,31,5.0,0.0,1.0,71.0,66.0,7.0,12.0
5702,9.0,55,3.0,3.0,3.0,52.0,35.0,38.0,-26.0
5703,10.0,72,17.0,17.0,5.0,98.0,154.0,13.0,-8.0
5704,10.0,76,19.0,11.0,2.0,76.0,128.0,26.0,-32.0
5705,9.0,11,0.0,0.0,1.0,9.0,1.0,4.0,-8.0
5706,10.0,61,13.0,16.0,4.0,62.0,100.0,42.0,-41.0
5708,10.0,2,0.0,0.0,0.0,1.0,1.0,2.0,0.0
5709,10.0,73,17.0,14.0,4.0,52.0,99.0,60.0,5.0
5710,10.0,38,4.0,6.0,3.0,52.0,40.0,27.0,-14.0
5711,9.0,52,1.0,4.0,1.0,43.0,34.0,58.0,2.0
5712,10.0,85,10.0,3.0,1.0,103.0,105.0,52.0,-68.0
5713,10.0,93,14.0,12.0,0.0,133.0,163.0,30.0,-20.0
5714,9.0,14,0.0,0.0,0.0,23.0,2.0,3.0,0.0
5715,9.0,5,1.0,0.0,0.0,2.0,5.0,2.0,7.0
5716,9.0,74,4.0,7.0,1.0,89.0,59.0,87.0,-18.0
5718,9.0,82,12.0,21.0,10.0,89.0,120.0,104.0,-9.0
5719,9.0,104,25.0,33.0,17.0,199.0,232.0,82.0,30.0
5720,10.0,46,15.0,11.0,3.0,33.0,62.0,28.0,-9.0
5721,10.0,76,23.0,24.0,5.0,81.0,142.0,34.0,-17.0
5722,9.0,4,0.0,0.0,0.0,9.0,4.0,4.0,1.0
5723,10.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5724,10.0,7,1.0,3.0,0.0,15.0,13.0,1.0,-7.0
5725,10.0,59,10.0,9.0,4.0,70.0,96.0,21.0,-53.0
5726,9.0,69,9.0,6.0,2.0,96.0,64.0,63.0,-35.0
5727,10.0,51,13.0,13.0,7.0,58.0,97.0,9.0,-32.0
5728,10.0,74,11.0,6.0,1.0,87.0,124.0,31.0,-63.0
5729,9.0,32,0.0,1.0,0.0,14.0,2.0,13.0,-23.0
5730,9.0,51,0.0,3.0,1.0,44.0,18.0,31.0,-36.0
5731,9.0,65,4.0,20.0,9.0,50.0,68.0,49.0,-22.0
5732,10.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5734,10.0,8,1.0,1.0,0.0,2.0,6.0,2.0,1.0
5735,9.0,13,6.0,1.0,1.0,8.0,27.0,5.0,0.0
5737,10.0,12,1.0,0.0,0.0,5.0,5.0,13.0,-20.0
5739,9.0,18,3.0,0.0,0.0,9.0,11.0,3.0,-20.0
5740,10.0,63,21.0,17.0,4.0,77.0,153.0,11.0,-30.0
5741,10.0,28,15.0,7.0,2.0,35.0,76.0,3.0,5.0
5742,10.0,26,14.0,2.0,0.0,33.0,64.0,12.0,-10.0
5743,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,10.0,101,97.0,37.0,16.0,260.0,505.0,49.0,67.0
5749,10.0,75,32.0,23.0,7.0,161.0,188.0,32.0,34.0
5750,10.0,36,23.0,14.0,2.0,43.0,110.0,6.0,7.0
5751,9.0,10,3.0,1.0,3.0,34.0,37.0,6.0,3.0
5751,10.0,5,3.0,1.0,0.0,13.0,15.0,2.0,5.0
5753,10.0,6,0.0,2.0,0.0,6.0,4.0,2.0,3.0
5754,10.0,7,2.0,2.0,0.0,17.0,14.0,12.0,-3.0
5755,10.0,4,2.0,0.0,0.0,7.0,24.0,1.0,-2.0
5756,10.0,31,24.0,21.0,13.0,70.0,184.0,22.0,7.0
5758,9.0,10,0.0,2.0,0.0,8.0,13.0,4.0,-1.0
5759,9.0,23,7.0,5.0,1.0,31.0,41.0,27.0,-11.0
5760,9.0,44,6.0,7.0,3.0,29.0,58.0,20.0,-18.0
5761,10.0,37,14.0,9.0,3.0,43.0,114.0,4.0,-13.0
5762,9.0,64,4.0,4.0,3.0,88.0,90.0,23.0,-33.0
5764,10.0,2,0.0,3.0,0.0,2.0,3.0,1.0,1.0
5766,9.0,10,0.0,2.0,1.0,8.0,4.0,9.0,9.0
5767,10.0,3,0.0,0.0,0.0,4.0,0.0,3.0,6.0
5768,10.0,79,58.0,64.0,25.0,174.0,309.0,4.0,-16.0
5770,10.0,18,1.0,3.0,1.0,18.0,40.0,8.0,2.0
5775,10.0,59,3.0,13.0,4.0,49.0,66.0,17.0,-22.0
5777,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,10.0,44,5.0,2.0,0.0,25.0,86.0,7.0,-36.0
5781,9.0,23,2.0,0.0,0.0,19.0,16.0,34.0,-26.0
5782,9.0,66,17.0,21.0,3.0,101.0,129.0,22.0,23.0
5783,9.0,26,3.0,4.0,2.0,46.0,48.0,23.0,-7.0
5785,9.0,52,8.0,2.0,2.0,35.0,37.0,26.0,0.0
5790,10.0,3,1.0,0.0,0.0,1.0,3.0,1.0,-4.0
5792,9.0,32,2.0,3.0,2.0,41.0,33.0,45.0,-4.0
5793,10.0,58,35.0,25.0,4.0,104.0,245.0,7.0,0.0
5794,10.0,73,42.0,35.0,15.0,154.0,297.0,29.0,-10.0
5795,10.0,4,0.0,0.0,0.0,5.0,7.0,0.0,-3.0
5797,9.0,60,9.0,9.0,2.0,61.0,52.0,48.0,14.0
5799,9.0,9,1.0,0.0,1.0,4.0,5.0,13.0,-6.0
5804,9.0,68,8.0,9.0,7.0,117.0,130.0,87.0,-22.0
5805,9.0,11,0.0,0.0,0.0,4.0,3.0,5.0,-4.0
5806,9.0,61,4.0,7.0,5.0,73.0,67.0,55.0,-27.0
5807,10.0,31,9.0,7.0,2.0,32.0,67.0,14.0,2.0
5808,10.0,1,0.0,0.0,0.0,4.0,2.0,0.0,0.0
5809,10.0,26,5.0,6.0,0.0,38.0,32.0,5.0,-15.0
5811,10.0,81,23.0,15.0,3.0,118.0,170.0,8.0,-11.0
5812,10.0,19,4.0,7.0,1.0,7.0,25.0,13.0,-13.0
5814,9.0,40,3.0,5.0,2.0,64.0,59.0,33.0,19.0
5818,9.0,70,20.0,17.0,6.0,67.0,115.0,61.0,24.0
5820,10.0,85,32.0,26.0,2.0,161.0,205.0,19.0,17.0
5821,9.0,62,9.0,16.0,8.0,93.0,110.0,35.0,9.0
5826,10.0,56,19.0,18.0,8.0,117.0,160.0,15.0,-13.0
5829,10.0,13,1.0,1.0,0.0,12.0,18.0,9.0,17.0
5831,9.0,76,12.0,14.0,5.0,109.0,87.0,25.0,57.0
5832,9.0,24,9.0,2.0,4.0,54.0,66.0,12.0,22.0
5868,10.0,83,25.0,27.0,12.0,140.0,223.0,16.0,-37.0
5871,9.0,10,3.0,1.0,3.0,10.0,26.0,8.0,-26.0
5873,9.0,32,5.0,13.0,6.0,71.0,59.0,51.0,17.0
5883,9.0,49,10.0,6.0,8.0,79.0,106.0,41.0,33.0
5886,10.0,79,90.0,29.0,11.0,140.0,341.0,20.0,34.0
5892,10.0,44,43.0,25.0,6.0,98.0,208.0,4.0,33.0
5895,10.0,94,41.0,34.0,13.0,119.0,222.0,22.0,57.0
5915,9.0,26,2.0,3.0,1.0,21.0,23.0,7.0,10.0
5944,10.0,11,3.0,3.0,1.0,25.0,22.0,5.0,-2.0
5951,10.0,25,1.0,2.0,1.0,27.0,26.0,10.0,-9.0
5990,10.0,24,3.0,9.0,5.0,25.0,39.0,2.0,2.0
5992,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5993,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019,10.0,19,1.0,2.0,0.0,9.0,15.0,10.0,-11.0
6027,10.0,6,6.0,6.0,2.0,13.0,34.0,0.0,0.0
